timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T15:10:45-07:00,50,5.31,5.38,2,0,234,617,234,3003,45,P8,0x0000000000000000,0,0,0,0,0,1,1,63.3,55.5,60.2,54.8,63.3,51.8,56.0,2,5000,47.8,47.8,0,54.0,54.0,54.0,54.0,52.0,3900,2808,2178926,771200,38333038,112701,217101646,5,0,0,6824760,118618108,26698548,9608,2081996,135168,2731916,52066225093,1408538795,3.56,0.21,0.00,0.00,0.00,1001632,794920,196652456,165221698,0,131785,2134158275
2026-03-28T15:10:46-07:00,50,5.23,5.41,0,0,234,617,234,3003,45,P8,0x0000000000000000,0,0,0,0,0,1,1,63.4,56.4,59.4,55.7,63.4,51.8,57.4,2,5000,47.8,47.8,0,53.0,53.0,53.0,53.0,52.0,3900,2808,2179658,771354,38334792,112730,217113340,6,1,0,7544068,117898800,26690076,1644,2813800,135168,2731916,52066301818,1408592136,3.56,0.21,0.00,0.00,0.00,1001632,794978,196652456,165224258,0,131785,2134620490
2026-03-28T15:10:47-07:00,50,5.28,5.24,0,0,208,598,208,3003,45,P8,0x0000000000000000,0,0,0,0,0,1,1,62.2,56.4,61.8,55.7,62.2,51.8,57.8,2,5000,47.8,47.8,0,53.0,53.0,53.0,53.0,52.0,3900,2808,2180128,771521,38336532,112759,217144513,6,0,0,8259544,117183324,26724404,1672,3437804,135168,2731916,52066376819,1408662968,3.56,0.53,0.00,0.00,0.18,1001632,795051,196652456,165226290,0,131785,2135061955
2026-03-28T15:10:48-07:00,51,13.07,13.69,4,0,208,598,208,3003,45,P8,0x0000000000000000,0,0,0,0,0,1,1,63.3,57.2,63.3,56.3,62.4,52.4,58.4,2,5000,47.8,47.8,0,54.0,54.0,54.0,54.0,52.0,3900,2808,2180527,771712,38338501,112805,217174767,6,1,0,11179292,114263576,26776548,1632,4183972,135168,2731912,52066452122,1408731582,3.56,0.53,0.00,0.00,0.18,1001633,795066,196652464,165226634,0,131786,2135660817
2026-03-28T15:10:50-07:00,51,13.11,13.35,4,0,208,598,208,3003,44,P8,0x0000000000000000,0,0,0,0,0,1,1,66.5,56.6,66.5,56.0,59.7,53.0,59.9,2,5000,47.8,47.8,0,53.0,53.0,53.0,53.0,52.0,3900,2808,2180975,771878,38340455,112840,217224540,6,1,0,12507664,112935204,26841664,76,4778532,135168,2731912,52066507442,1408807729,3.52,0.44,0.00,0.00,0.33,1001633,795131,196652464,165227922,0,131786,2136308338
2026-03-28T15:10:51-07:00,51,13.10,12.75,8,0,208,598,208,3003,44,P0,0x0000000000000000,0,0,0,0,0,1,1,67.4,56.4,67.4,56.1,62.9,53.5,61.3,2,5000,47.8,47.8,0,53.0,53.0,53.0,53.0,52.0,3900,2808,2181476,772032,38342326,112884,217237270,6,1,0,15303912,110138956,26862956,76,5348960,135168,2731912,52066523386,1408828028,3.52,0.36,0.00,0.00,0.45,1001633,795131,196652464,165227922,0,131786,2137060407
2026-03-28T15:10:52-07:00,51,12.96,13.19,7,0,2405,2067,2405,3003,44,P0,0x0000000000000000,0,0,0,0,0,1,1,67.7,56.8,67.7,56.4,65.2,53.7,61.8,2,5000,47.8,47.8,0,53.0,53.0,53.0,53.0,50.0,3900,2808,2182006,772167,38344192,112931,217250854,7,1,0,16093124,109349744,26862960,80,6031980,135168,2731912,52066530728,1408850794,3.52,0.36,0.00,0.00,0.45,1001633,795131,196652464,165227922,0,131786,2137906601
2026-03-28T15:10:54-07:00,51,13.05,12.95,6,0,2405,2067,2405,3003,44,P0,0x0000000000000000,0,0,0,0,0,1,1,68.1,56.9,68.1,56.5,66.0,53.7,61.8,2,5000,47.8,47.8,0,54.0,54.0,54.0,54.0,52.0,3900,2808,2182532,772304,38346054,112967,217264721,5,1,0,17180884,108261984,26862964,164,6746384,135168,2731912,52066535005,1408871274,3.52,0.29,0.00,0.00,0.55,1001634,795145,196652472,165228282,0,131787,2138763929
2026-03-28T15:10:55-07:00,51,13.01,13.48,7,0,2405,2067,2405,3003,44,P0,0x0000000000000000,0,0,0,0,0,1,1,68.6,56.9,68.6,56.6,66.5,53.7,62.3,2,5000,47.8,48.8,0,54.0,54.0,54.0,54.0,52.0,3900,2808,2183054,772440,38347909,113011,217278684,5,1,0,18276800,107166068,26862964,164,7442864,135168,2731912,52066542926,1408896317,3.56,0.24,0.00,0.00,0.63,1001634,795145,196652472,165228282,0,131787,2139612810
2026-03-28T15:10:56-07:00,51,13.01,13.33,7,0,2405,2067,2405,3003,44,P0,0x0000000000000000,0,0,0,0,0,1,1,68.7,57.0,68.7,56.7,66.6,53.7,62.3,2,5000,47.8,48.8,0,54.0,54.0,54.0,54.0,52.0,3900,2808,2183576,772573,38349776,113045,217291908,7,1,0,19384780,106058088,26862972,172,8099904,135168,2731908,52066548717,1408917438,3.56,0.24,0.00,0.00,0.63,1001635,795145,196652480,165228282,0,131788,2140445497
