timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T18:22:53-07:00,42,5.71,5.86,0,0,208,598,208,3003,53,P8,0x0000000000000000,0,0,0,0,0,1,1,49.6,44.9,49.6,45.0,45.2,43.8,44.7,2,5000,43.8,43.8,0,47.0,47.0,47.0,47.0,0.0,3900,2808,1565064,909505,61257515,79505,165042772,2,0,0,4436648,121006408,28427816,960,360288,0,225048,36251882512,1062468160,0.21,0.00,0.00,0.00,0.14,2864504,1604784,307163240,278285122,0,1428896,909434554
2026-03-28T18:22:54-07:00,43,5.83,6.22,0,0,208,598,208,3003,53,P8,0x0000000000000000,0,0,0,0,0,1,1,55.8,47.2,54.5,48.1,55.8,43.9,46.4,2,5000,43.8,43.8,0,47.0,47.0,47.0,47.0,47.0,3900,2808,1565954,909668,61259057,79514,165049349,4,0,0,7341700,118101356,28428224,1188,3232980,0,225048,36251886058,1062485699,0.21,1.44,0.00,0.00,0.12,2864504,1604821,307163240,278286346,0,1428896,910244546
2026-03-28T18:22:56-07:00,43,7.05,7.39,0,0,208,598,208,3003,52,P8,0x0000000000000000,0,0,0,0,0,1,1,64.0,50.0,58.0,50.3,64.5,44.5,51.4,2,5000,43.8,43.8,0,47.0,47.0,47.0,47.0,0.0,3900,2808,1566773,909865,61260573,79561,165056977,8,0,0,8378872,117064184,28428220,1048,4161964,0,224992,36251931626,1062518403,0.21,1.44,0.00,0.00,0.12,2864504,1604837,307163240,278286618,0,1428899,910674938
2026-03-28T18:22:57-07:00,43,7.06,6.34,0,0,1417,1046,1417,3003,51,P0,0x0000000000000000,0,0,0,0,0,1,1,67.4,50.9,58.5,53.3,67.4,44.7,53.1,2,5000,43.8,43.8,0,47.0,47.0,47.0,47.0,0.0,3900,2808,1567762,910042,61262024,79572,165062923,12,1,0,11403848,114039208,28428220,44,6978592,0,224992,36252115935,1062586039,0.52,1.18,0.00,0.00,0.28,2864504,1604884,307163240,278287506,0,1428899,911665934
2026-03-28T18:22:58-07:00,45,16.12,18.35,0,0,1417,1046,1417,3003,50,P0,0x0000000000000000,0,0,0,0,0,1,1,55.4,49.5,55.4,50.1,54.1,46.1,50.6,2,5000,43.8,43.8,0,47.0,47.0,47.0,47.0,0.0,3900,2808,1568197,910478,61264981,79584,165255221,6,0,0,15313376,110129680,28821844,36,7219436,0,224992,36252351728,1062714579,0.52,0.97,0.00,0.00,0.22,2864504,1604894,307163240,278287586,0,1428899,911997929
2026-03-28T18:23:00-07:00,45,16.47,14.96,4,0,1417,1046,1417,3003,50,P0,0x0000000000000000,0,0,0,0,0,1,1,60.2,50.4,58.8,50.4,60.2,46.6,52.6,2,5000,43.8,43.8,0,47.0,47.0,47.0,47.0,0.0,3900,2808,1568913,910797,61266664,79596,165263553,12,0,0,28512680,96930376,28860260,192,7638700,0,224992,36252354940,1062737811,0.52,0.79,0.00,0.00,0.18,2864504,1604897,307163240,278287914,0,1428899,912543180
2026-03-28T18:23:02-07:00,45,13.67,13.42,12,0,2411,2067,2411,3003,49,P0,0x0000000000000000,0,0,0,0,0,1,1,69.9,53.1,62.7,53.5,69.9,46.7,55.9,2,5000,43.8,43.8,0,48.0,48.0,48.0,48.0,0.0,3900,2808,1570229,910918,61267833,79606,165270542,12,0,0,29627188,95815868,28860260,192,8736428,0,224992,36252357690,1062759744,1.36,0.79,0.00,0.00,0.18,2864504,1604897,307163240,278287914,0,1428899,913729657
2026-03-28T18:23:03-07:00,45,13.77,13.84,12,0,2411,2067,2411,3003,49,P0,0x0000000000000000,0,0,0,0,0,1,1,73.4,54.6,65.5,55.2,73.5,47.2,57.9,2,5000,42.8,43.8,0,48.0,48.0,48.0,48.0,0.0,3900,2808,1571547,911050,61268996,79616,165278019,12,0,0,30763016,94680040,28860264,196,9835024,0,224992,36252377281,1062774785,1.36,0.65,0.00,0.00,0.15,2864504,1604897,307163240,278287914,0,1428899,914930579
2026-03-28T18:23:04-07:00,46,13.75,14.19,12,0,2411,2067,2411,3003,49,P0,0x0000000000000000,0,0,0,0,0,1,1,74.9,55.6,66.7,55.9,74.9,47.6,59.1,2,5000,42.8,43.8,0,48.0,48.0,48.0,48.0,0.0,3900,2808,1572863,911181,61270147,79627,165285768,14,0,0,31825020,93618036,28860268,200,10886356,0,224992,36252394940,1062798638,1.36,0.53,0.00,0.00,0.12,2864504,1604897,307163240,278287914,0,1428899,916108329
2026-03-28T18:23:05-07:00,46,13.73,13.62,12,0,2411,2067,2411,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,75.7,56.4,67.5,56.7,75.8,47.8,59.6,2,5000,43.8,42.8,0,48.0,48.0,48.0,48.0,0.0,3900,2808,1574171,911301,61271306,79639,165292894,11,0,0,32952092,92490964,28860264,196,11995368,0,224992,36252397933,1062813634,1.36,0.53,0.00,0.00,0.12,2864504,1604897,307163240,278287914,0,1428899,917309744
