config_hash,model_name,quantization,batch_size,sequence_length,sci_per_token,val_bpb,energy_per_token_j,tokens_per_sec,gpu_power_avg_w,gpu_util_avg_pct,gpu_clock_avg_mhz,mem_used_gb,mem_pressure_pct,latency_p50_ms,carbon_operational_g,carbon_embodied_g,nvme_temp_c,system_load_avg,pareto_rank,status,created_at
c05e65b7a0e1,Qwen/Qwen3.5-0.8B,none,1,512,0.0004235812293793318,4.065588352168114,3.542231064413986,5.023370295390177,18.25162162162162,65.75675675675676,2398.0,23.17,19.4,135.89676687499264,0.00039358122937933177,3e-05,52.85,3.94,0,completed,2026-03-28T20:56:43.020774+00:00
