config_hash,model_name,quantization,batch_size,sequence_length,sci_per_token,val_bpb,energy_per_token_j,tokens_per_sec,gpu_power_avg_w,gpu_util_avg_pct,gpu_clock_avg_mhz,mem_used_gb,mem_pressure_pct,latency_p50_ms,carbon_operational_g,carbon_embodied_g,nvme_temp_c,system_load_avg,pareto_rank,status,created_at
219656a628df,Qwen/Qwen3.5-4B,none,16,2048,,,,0.0,13.87625,10.90625,2404.5625,55.01,46.0,,,,44.85,4.08,,completed,2026-03-28T22:33:02.159280+00:00
f0d35c174575,Qwen/Qwen3.5-4B,none,8,128,0.00013970418936842019,1.5656525444110059,0.9873377043157818,29.235978331639018,29.910476190476192,88.33333333333333,2398.0476190476193,55.75,46.6,28.660831108490523,0.00010970418936842019,3e-05,44.85,4.13,1,completed,2026-03-28T22:33:24.105554+00:00
1dfda65f4341,Qwen/Qwen3.5-4B,none,16,2048,,,,,,,,,,,,,,,,failed,2026-03-28T22:34:31.813107+00:00
858d6a189d2d,Qwen/Qwen3.5-0.8B,none,1,128,0.00017151556944075913,4.065588352168114,1.2736401249668323,14.086562159473923,18.589444444444446,52.52777777777778,2398.0,33.07,27.6,54.507580789049825,0.00014151556944075913,3e-05,46.85,7.44,11,completed,2026-03-28T22:35:09.401746+00:00
4d156c019102,Qwen/Qwen3.5-4B,none,4,128,,,,,,,,,,,,,,,,failed,2026-03-28T22:37:06.015224+00:00
a10a9607086d,Qwen/Qwen3.5-4B,none,4,256,0.003589873479521937,1.5656525444110059,32.03886131569743,0.6205144694421973,20.64818181818182,47.36363636363637,2379.7272727272725,81.82,68.4,631.6955729249457,0.0035598734795219368,3e-05,53.85,90.54,2,completed,2026-03-28T22:38:10.592799+00:00
583b1295e771,Qwen/Qwen3.5-0.8B,none,2,128,7.263759378524434e-05,4.065588352168114,0.38373834406719903,42.34265956198659,17.805135135135135,50.13513513513514,2398.0,39.49,33.0,10.687786992207293,4.263759378524434e-05,3e-05,51.85,51.35,7,completed,2026-03-28T22:38:54.144166+00:00
5bf1945130f9,Qwen/Qwen3.5-0.8B,none,8,1024,5.651238155675396e-05,4.065588352168114,0.23861143401078566,96.84382376675458,23.60222222222222,72.88888888888889,2398.0,73.46,61.4,3.332773917968268,2.6512381556753962e-05,3e-05,49.85,28.09,3,completed,2026-03-28T22:39:43.003599+00:00
510855a38b7d,Qwen/Qwen3.5-4B,none,8,256,,,,,,,,,,,,,,,,failed,2026-03-28T22:41:28.965704+00:00
2054d2586361,Qwen/Qwen3.5-4B,none,16,256,,,,0.0,19.682,23.2,2398.0,111.3,93.0,,,,53.85,57.76,,completed,2026-03-28T22:42:40.988851+00:00
9974f2470d4c,Qwen/Qwen3.5-0.8B,none,8,256,6.315790829463313e-05,4.065588352168114,0.2984211746516981,75.60067675185425,24.22840909090909,79.22727272727273,2398.0,42.34,35.4,3.517779185550296,3.3157908294633125e-05,3e-05,51.85,30.39,4,completed,2026-03-28T22:43:31.330872+00:00
87e657ff2f6a,Qwen/Qwen3.5-9B,none,8,256,,,,,,,,,,,,,,,,failed,2026-03-28T22:45:47.024021+00:00
2f0565f1b8a1,Qwen/Qwen3.5-0.8B,none,8,256,4.132570915813613e-05,4.065588352168114,0.10193138242322515,187.58578781485517,20.0725,55.625,2398.0,15.51,13.0,3.2572683813487657,1.1325709158136129e-05,3e-05,51.85,6.66,2,completed,2026-03-28T22:46:21.455338+00:00
c13c3fa321cf,Qwen/Qwen3.5-0.8B,none,32,512,3.5943893368609346e-05,4.065588352168114,0.053495040317484095,469.71096874991537,26.226666666666667,89.33333333333333,2398.0,20.6,17.2,1.925271138782428,5.943893368609344e-06,3e-05,50.85,5.63,0,completed,2026-03-28T22:46:43.527934+00:00
afd19ca993d5,Qwen/Qwen3.5-9B,none,16,128,,,,,,,,,,,,,,,,failed,2026-03-28T22:48:47.118785+00:00
dbc8c46eb671,Qwen/Qwen3.5-9B,none,32,2048,5.404053767931694e-05,1.4594144216708735,0.21636483911385243,135.59277869618714,30.346190476190475,88.19047619047619,2398.3333333333335,24.78,20.7,5.846705178364923,2.4040537679316936e-05,3e-05,47.85,2.42,0,completed,2026-03-28T22:49:09.361507+00:00
