timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T18:20:51-07:00,41,4.23,4.45,0,0,208,598,208,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,47.2,43.9,47.2,42.9,44.2,42.8,44.2,2,5000,38.8,38.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4971895,2355187,56569773,207362,321128267,2,0,0,4480916,120961952,28401540,1200,524792,16384,282140,53509240287,1597649980,0.28,0.00,0.00,0.00,0.00,12686676,4733326,1427996432,578908098,0,5253198,4943190131
2026-03-28T18:20:53-07:00,41,4.55,5.18,0,0,208,598,208,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,54.5,47.6,54.5,45.6,50.6,42.8,46.8,2,5000,38.8,38.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4972730,2355380,56571378,207378,321136760,5,0,0,7400552,118042316,28403520,1216,3377380,16384,282140,53509272554,1597681848,0.34,0.90,0.00,0.00,0.00,12686713,4733372,1428000384,578909578,0,5253213,4944000755
2026-03-28T18:20:54-07:00,41,6.38,6.46,0,0,1105,1170,1105,3003,54,P0,0x0000000000000000,0,0,0,0,0,1,1,60.1,49.1,59.1,48.1,60.1,42.8,50.9,2,5000,38.8,38.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4973669,2355594,56572767,207397,321147579,2,0,0,8551532,116891336,28404740,1236,4465380,16384,282140,53509339500,1597831784,0.34,0.90,0.00,0.00,0.00,12686739,4733384,1428002304,578910170,0,5253229,4944491654
2026-03-28T18:20:55-07:00,42,5.39,5.57,0,0,1105,1170,1105,3003,53,P0,0x0000000000000000,0,0,0,0,0,1,1,55.8,48.1,52.1,49.1,55.8,43.4,49.4,2,5000,38.8,38.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4974363,2355721,56574597,207408,321157039,11,0,0,10824756,114618112,28404736,1232,6712904,16384,282136,53509508003,1597911445,0.34,0.74,0.00,0.00,0.00,12686739,4733384,1428002304,578910170,0,5253229,4945326388
2026-03-28T18:20:57-07:00,42,5.07,5.21,0,0,208,598,208,3003,53,P0,0x0000000000000000,0,0,0,0,0,1,1,56.9,48.5,51.5,48.5,56.8,43.7,49.0,2,5000,38.8,38.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4974931,2355836,56576325,207408,321311318,3,0,0,11646124,113796744,28404768,1232,7163120,16384,282136,53509766376,1598017021,0.55,0.60,0.00,0.00,0.00,12686739,4733390,1428002304,578910218,0,5253229,4945527743
2026-03-28T18:20:58-07:00,43,12.71,12.87,0,0,2411,2067,2411,3003,53,P0,0x0000000000000000,0,0,0,0,0,1,1,52.2,47.4,52.2,46.4,47.6,44.5,48.0,2,5000,38.8,38.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4975099,2356319,56579781,207420,321349329,6,0,0,15917424,109525444,28825816,1184,7466476,16384,282136,53509852954,1598066424,0.55,0.49,0.00,0.00,0.00,12686740,4733419,1428002312,578911906,0,5253229,4945871644
2026-03-28T18:21:00-07:00,43,12.31,13.37,11,0,2411,2067,2411,3003,52,P0,0x0000000000000000,0,0,0,0,0,1,1,57.9,49.5,57.7,49.4,57.9,44.7,51.7,2,5000,38.8,38.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4976206,2356510,56581130,207431,321359815,12,0,0,26659384,98783484,28837024,1184,8224792,16384,282136,53509894195,1598098746,0.55,0.49,0.00,0.00,0.00,12686740,4733419,1428002312,578911906,0,5253229,4946824255
2026-03-28T18:21:01-07:00,43,12.50,12.56,13,0,2411,2067,2411,3003,52,P0,0x0000000000000000,0,0,0,0,0,1,1,65.4,51.8,62.0,51.1,65.4,44.9,54.6,2,5000,38.8,38.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4977521,2356635,56582273,207445,321370625,11,0,0,27768120,97674748,28837152,1196,9366960,16384,282136,53509925317,1598239234,0.55,0.40,0.00,0.00,0.00,12686740,4733448,1428002312,578912970,0,5253229,4948067829
2026-03-28T18:21:03-07:00,44,12.51,12.55,12,0,2411,2067,2411,3003,51,P0,0x0000000000000000,0,0,0,0,0,1,1,67.9,52.9,63.9,52.3,67.9,45.5,56.1,2,5000,38.8,38.8,0,46.0,46.0,46.0,46.0,43.0,3900,2808,4978836,2356767,56583422,207456,321380749,14,0,0,28988376,96454492,28837160,1204,10477384,16384,282124,53509947108,1598273156,1.39,0.33,0.00,0.00,0.00,12686740,4733448,1428002312,578912970,0,5253229,4949285507
2026-03-28T18:21:04-07:00,44,12.58,12.64,12,0,2411,2067,2411,3003,51,P0,0x0000000000000000,0,0,0,0,0,1,1,69.2,53.6,64.6,53.0,69.2,45.7,56.9,2,5000,38.8,38.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4980138,2356891,56584570,207467,321389137,12,0,0,30098808,95344060,28837160,1204,11607224,16384,282124,53509956568,1598287897,1.39,0.33,0.00,0.00,0.00,12686740,4733448,1428002312,578912970,0,5253229,4950500061
2026-03-28T18:21:05-07:00,44,12.68,13.67,13,0,2405,2067,2405,3003,50,P0,0x0000000000000000,0,0,0,0,0,1,1,70.1,54.8,65.4,53.6,70.1,46.3,57.5,2,5000,38.8,38.8,0,46.0,46.0,46.0,46.0,43.0,3900,2808,4981485,2357035,56585727,207479,321399295,12,0,0,31635468,93807400,28837800,1896,12822924,16384,282124,53509983611,1598436539,1.39,0.27,0.00,0.00,0.00,12686775,4733474,1428002624,578914578,0,5253230,4951803733
2026-03-28T18:21:07-07:00,45,12.72,12.67,13,0,2405,2067,2405,3003,50,P0,0x0000000000000000,0,0,0,0,0,1,1,70.5,54.9,65.7,54.9,70.5,46.6,58.2,2,5000,38.8,38.8,0,46.0,46.0,46.0,46.0,43.0,3900,2808,4982797,2357171,56586888,207490,321408583,12,0,0,33633880,91808988,28837800,1896,14130900,16384,282120,53509992040,1598458438,1.39,0.22,0.00,0.00,0.00,12686775,4733474,1428002624,578914578,0,5253230,4953115876
2026-03-28T18:21:08-07:00,45,12.73,12.91,11,0,2405,2067,2405,3003,50,P0,0x0000000000000000,0,0,0,0,0,1,1,71.2,55.1,66.5,54.9,71.2,46.7,58.6,2,5000,38.8,38.8,0,46.0,46.0,46.0,46.0,43.0,3900,2808,4984115,2357308,56588046,207502,321417324,12,0,0,35288452,90154416,28837800,1892,15237008,16384,282120,53510003873,1598477026,2.24,0.22,0.00,0.00,0.00,12686775,4733475,1428002624,578914586,0,5253230,4954346113
2026-03-28T18:21:09-07:00,45,12.73,12.68,11,0,2405,2067,2405,3003,50,P0,0x0000000000000000,0,0,0,0,0,1,1,71.6,55.7,66.7,55.4,71.6,47.2,58.9,2,5000,38.8,38.8,0,46.0,46.0,46.0,46.0,43.0,3900,2808,4985403,2357444,56589141,207506,321427128,13,0,0,36906720,88536148,28837984,1940,16327252,16384,282120,53510062033,1598831188,2.24,0.18,0.00,0.00,0.00,12686818,4733488,1428003216,578915058,0,5253233,4955526568
2026-03-28T18:21:11-07:00,45,12.79,13.15,11,0,2405,2067,2405,3003,49,P0,0x0000000000000000,0,0,0,0,0,1,1,71.8,56.2,67.4,55.7,71.8,47.6,59.5,2,5000,38.8,38.8,0,47.0,47.0,47.0,47.0,43.0,3900,2808,4986715,2357574,56590285,207518,321436339,11,0,0,38529816,86913052,28838112,2008,17450116,16384,282120,53510079817,1598976540,2.24,0.14,0.00,0.00,0.00,12686819,4733502,1428003224,578916002,0,5253234,4956755830
2026-03-28T18:21:12-07:00,46,12.85,12.92,11,0,2405,2067,2405,3003,49,P0,0x0000000000000000,0,0,0,0,0,1,1,72.1,56.7,67.6,55.9,72.1,47.7,59.7,2,5000,38.8,38.8,0,47.0,47.0,47.0,47.0,43.0,3900,2808,4988024,2357714,56591439,207529,321445200,11,0,0,40587516,84855352,28838112,584,18757368,16384,282120,53510108622,1598999903,3.02,0.14,0.00,0.00,0.00,12686820,4733643,1428003232,578917810,0,5253235,4958069283
2026-03-28T18:21:13-07:00,46,12.84,13.39,14,0,2405,2067,2405,3003,49,P0,0x0000000000000000,0,0,0,0,0,1,1,72.6,57.0,67.8,56.1,72.6,48.1,59.8,2,5000,38.8,38.8,0,47.0,47.0,47.0,47.0,43.0,3900,2808,4989331,2357846,56592587,207539,321453243,12,0,0,41963916,83478952,28838112,584,19848184,16384,282120,53510116671,1599014703,3.02,0.12,0.00,0.00,0.00,12686820,4733643,1428003232,578917810,0,5253235,4959271938
2026-03-28T18:21:14-07:00,46,15.07,16.17,14,0,2405,2067,2405,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,73.2,57.4,68.5,56.4,73.2,48.7,60.1,2,5000,38.8,38.8,0,47.0,47.0,47.0,47.0,43.0,3900,2808,4990605,2358085,56593722,207552,321468355,19,0,0,39477608,85965260,28856512,640,16067236,16384,282120,53510139470,1599047392,3.02,0.09,0.00,0.00,0.00,12686820,4733674,1428003232,578919482,0,5253235,4960655228
2026-03-28T18:21:16-07:00,48,21.82,23.32,86,0,2405,2067,2405,3003,47,P0,0x0000000000000000,0,0,0,0,0,1,1,72.1,58.4,69.0,57.3,72.2,49.9,60.6,2,5000,38.8,38.8,0,48.0,48.0,48.0,48.0,43.0,3900,2808,4991943,2358321,56594866,207562,321485893,11,0,0,42886796,82556072,28863992,640,18733792,16384,282120,53510165107,1599075987,3.02,0.09,0.00,0.00,0.00,12686820,4733674,1428003232,578919482,0,5253235,4961885590
2026-03-28T18:21:17-07:00,49,23.62,22.64,89,0,2405,2067,2405,3003,47,P0,0x0000000000000000,0,0,0,0,0,1,1,74.0,58.4,69.5,57.6,74.1,50.5,61.3,2,5000,38.8,38.8,0,48.0,48.0,48.0,48.0,0.0,3900,2808,4993350,2358460,56596012,207572,321499102,11,0,0,43801596,81641272,28863992,640,19289064,16384,282120,53510176496,1599091063,4.06,0.08,0.00,0.00,0.00,12686820,4733674,1428003232,578919482,0,5253235,4962539929
2026-03-28T18:21:19-07:00,49,23.66,22.91,86,0,2398,2067,2398,3003,47,P0,0x0000000000000000,0,0,0,0,0,1,1,74.1,59.4,69.9,58.2,74.1,51.2,61.6,2,5000,38.8,38.8,0,48.0,48.0,48.0,48.0,43.0,3900,2808,4994740,2358617,56597149,207581,321513493,11,0,0,45113676,80329192,28863992,640,20218564,16384,282120,53510179808,1599106114,4.06,0.06,0.00,0.00,0.00,12686820,4733674,1428003232,578919482,0,5253235,4963312955
2026-03-28T18:21:20-07:00,50,24.27,24.12,89,0,2398,2067,2398,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,73.5,60.9,70.6,58.5,73.5,51.8,62.4,2,5000,38.8,38.8,0,48.0,48.0,48.0,48.0,0.0,3900,2808,4996145,2358751,56598313,207594,321525375,12,0,0,45986524,79456344,28863992,664,20784064,16384,282120,53510183276,1599121396,4.06,0.06,0.00,0.00,0.00,12686820,4733676,1428003232,578919634,0,5253235,4963975685
