timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T13:38:41-07:00,40,5.59,5.83,0,0,214,604,214,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,47.6,42.8,43.7,42.8,47.8,41.8,42.7,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,124202,109499,29537658,17729,72433908,2,0,0,7553548,117889508,36932368,1404,3610296,19052544,0,25413974730,530336366,0.52,0.00,0.00,0.00,0.12,42781,394775,4155352,83334938,0,10252,87604442
2026-03-28T13:38:43-07:00,40,5.60,5.64,0,0,214,604,214,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,48.1,42.9,48.1,42.6,45.2,41.8,43.1,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,124298,109551,29539852,17735,72441125,2,0,0,7669188,117773868,36932392,1764,3732760,19052544,0,25413987757,530352066,0.55,0.00,0.00,0.00,0.09,42781,394824,4155352,83336458,0,10252,87689497
2026-03-28T13:38:44-07:00,40,5.55,5.47,0,0,208,591,208,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,45.3,42.4,45.3,42.2,43.5,41.8,42.7,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,45.0,3900,2808,124336,109582,29542339,17746,72448953,4,0,0,7727180,117715876,36932444,1812,3771428,19052544,0,25414044237,530390615,0.55,0.00,0.00,0.00,0.26,42781,394824,4155352,83336458,0,10252,87744579
2026-03-28T13:38:45-07:00,40,5.50,5.71,0,0,208,598,208,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,43.2,42.2,43.2,42.0,43.1,41.8,42.7,2,5000,40.8,39.8,0,45.0,45.0,45.0,45.0,45.0,3900,2808,124362,109625,29544861,17758,72460757,4,0,0,7779584,117663472,36944976,14344,3874148,19062784,0,25420089941,530458285,0.55,0.00,0.00,0.00,0.26,42781,394824,4155352,83336458,0,10252,87819033
2026-03-28T13:38:47-07:00,40,5.55,5.56,0,0,208,598,208,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,47.1,42.5,43.1,42.6,47.1,41.8,42.7,2,5000,41.8,41.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,124446,109658,29547103,17759,72466836,2,0,0,8006500,117436556,36944984,14352,4050852,19062784,0,25420113199,530480411,0.55,0.00,0.00,0.00,0.39,42781,394824,4155352,83336458,0,10252,87923077
2026-03-28T13:38:48-07:00,40,5.56,5.68,0,0,221,604,221,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,43.9,42.5,43.0,42.6,43.9,41.8,42.7,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,45.0,3900,2808,124473,109705,29549449,17772,72505737,1,0,0,8024528,117418528,36945068,14508,4084992,19062784,0,25451355254,530714322,0.51,0.00,0.00,0.00,0.32,42781,394839,4155352,83336986,0,10252,87972602
2026-03-28T13:38:49-07:00,40,5.52,5.68,0,0,221,604,221,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,43.1,42.4,43.0,42.7,43.1,41.8,42.7,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,45.0,3900,2808,124492,109768,29551913,17784,72567738,1,0,0,8080316,117362740,36945068,14520,4128708,19062784,0,25490558714,531225865,0.51,0.00,0.00,0.00,0.32,42781,394842,4155352,83337162,0,10252,88026688
2026-03-28T13:38:50-07:00,40,5.55,5.50,0,0,221,604,221,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,43.1,42.3,42.9,42.8,43.1,41.8,42.7,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,45.0,3900,2808,124514,109833,29554399,17794,72623736,1,0,0,8144932,117298124,36945072,14524,4182764,19062784,0,25537702672,531710667,0.51,0.00,0.00,0.00,0.26,42781,394842,4155352,83337162,0,10252,88089278
2026-03-28T13:38:52-07:00,40,5.53,5.75,0,0,208,598,208,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,43.4,42.5,43.0,42.8,43.3,41.8,42.7,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,45.0,3900,2808,124536,109894,29556898,17805,72679253,2,0,0,8203528,117239528,36945076,14512,4227788,19062784,0,25580410496,532259943,0.51,0.00,0.00,0.00,0.26,42781,394845,4155352,83337194,0,10252,88141002
2026-03-28T13:38:53-07:00,40,5.58,5.52,0,0,208,598,208,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,43.6,42.6,43.2,42.9,43.7,41.8,42.7,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,45.0,3900,2808,124554,109960,29559398,17816,72745266,1,0,0,8228860,117214196,36945080,14516,4273504,19062784,0,25621887968,532893955,0.47,0.00,0.00,0.00,0.39,42781,394845,4155352,83337194,0,10252,88196957
