timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T18:10:13-07:00,38,5.58,6.00,0,0,208,591,208,3003,57,P8,0x0000000000000000,0,0,0,0,0,1,1,44.5,40.4,41.6,40.3,44.5,39.7,40.4,2,5000,37.8,37.8,0,43.0,43.0,43.0,43.0,0.0,3900,2808,1198121,800005,60223269,74030,159249856,2,0,0,4639252,120803804,2244540,6384,516488,0,79204,36241798623,1050854063,0.11,0.00,0.00,0.00,0.79,1737681,1316443,170122480,236039394,0,1026377,627873058
2026-03-28T18:10:14-07:00,38,5.76,6.18,0,0,208,591,208,3003,57,P8,0x0000000000000000,0,0,0,0,0,1,1,51.7,43.0,48.2,42.8,51.7,39.7,42.8,2,5000,37.8,37.8,0,43.0,43.0,43.0,43.0,0.0,3900,2808,1198990,800159,60224710,74040,159256425,2,0,0,7515500,117927556,2245196,6408,3392180,0,79128,36241811689,1050870600,0.11,1.44,0.00,0.00,0.83,1737714,1316480,170122952,236040674,0,1026386,628683978
2026-03-28T18:10:15-07:00,39,7.15,7.82,0,0,1625,1313,1625,3003,56,P0,0x0000000000000000,0,0,0,0,0,1,1,54.9,44.6,50.6,44.9,55.5,39.9,45.9,2,5000,38.8,37.8,0,43.0,43.0,43.0,43.0,0.0,3900,2808,1199578,800380,60226077,74218,159383447,11,0,0,8206748,117236308,2298976,6408,3994552,0,79108,36241815553,1050893819,0.11,1.44,0.00,0.00,0.83,1740724,1316480,170241536,236040674,0,1026456,628969907
2026-03-28T18:10:17-07:00,39,7.30,7.23,0,0,1410,916,1410,3003,56,P0,0x0000000000000000,0,0,0,0,0,1,1,57.2,45.9,51.5,47.2,57.2,40.5,47.9,2,5000,37.8,37.8,0,43.0,43.0,43.0,43.0,0.0,3900,2808,1200328,800554,60227421,74321,159412735,11,0,0,9815208,115627848,2398424,6408,5486464,0,79048,36242012134,1050965477,0.90,1.18,0.00,0.00,3.03,1742447,1316480,170430104,236040674,0,1027251,629632583
2026-03-28T18:10:18-07:00,39,7.13,6.32,0,0,1410,916,1410,3003,55,P0,0x0000000000000000,0,0,0,0,0,1,1,58.8,47.0,52.8,48.2,58.8,40.7,48.7,2,5000,38.8,38.8,0,43.0,43.0,43.0,43.0,0.0,3900,2808,1201217,800701,60228704,74343,159567509,3,0,0,11622308,113820748,2558316,6408,7160768,0,78988,36242255568,1051076080,0.90,1.18,0.00,0.00,3.03,1743931,1316487,170753664,236040730,0,1028004,630211068
2026-03-28T18:10:19-07:00,41,17.93,18.35,42,0,1540,1488,1540,3003,55,P0,0x0000000000000000,0,0,0,0,0,1,1,48.9,44.0,45.8,44.6,48.9,42.1,43.8,2,5000,37.8,38.8,0,43.0,43.0,43.0,43.0,0.0,3900,2808,1201268,801172,60231667,74345,159610026,4,0,0,15156716,110286340,3001272,6088,7310816,0,78956,36242305599,1051114099,0.90,0.97,0.00,0.00,2.66,1744046,1316526,170782216,236041834,0,1028084,630420703
2026-03-28T18:10:21-07:00,41,15.28,12.95,42,0,1540,1488,1540,3003,54,P0,0x0000000000000000,0,0,0,0,0,1,1,60.1,46.5,52.5,48.9,60.1,42.5,47.6,2,5000,38.8,38.8,0,43.0,43.0,43.0,43.0,0.0,3900,2808,1202212,801357,60232909,74347,159617022,13,0,0,26486112,98956944,3207952,6088,7945684,0,78864,36242326540,1051129936,0.90,0.79,0.00,0.00,2.18,1745709,1316526,171202744,236041834,0,1028099,631174056
2026-03-28T18:10:22-07:00,41,13.25,13.67,10,0,1540,1488,1540,3003,54,P0,0x0000000000000000,0,0,0,0,0,1,1,66.2,48.8,57.8,50.4,66.2,42.6,51.3,2,5000,38.8,38.8,0,44.0,44.0,44.0,44.0,0.0,3900,2808,1203408,801467,60233973,74350,159624052,11,0,0,27499788,97943268,3497492,6092,8910768,0,78844,36242343725,1051144690,1.71,0.79,0.00,0.00,1.78,1747976,1316526,171781856,236041834,0,1028103,632229445
2026-03-28T18:10:23-07:00,41,13.31,13.31,9,0,2411,2067,2411,3003,53,P0,0x0000000000000000,0,0,0,0,0,1,1,68.4,50.1,60.3,50.9,68.4,42.7,53.0,2,5000,38.8,38.8,0,44.0,44.0,44.0,44.0,0.0,3900,2808,1204606,801582,60235034,74353,159631019,12,0,0,28461420,96981636,3769108,6092,9815360,0,78816,36242348077,1051166689,1.71,0.65,0.00,0.00,1.78,1750089,1316526,172321048,236041834,0,1028108,633238077
2026-03-28T18:10:24-07:00,41,13.31,14.18,9,0,2411,2067,2411,3003,53,P0,0x0000000000000000,0,0,0,0,0,1,1,69.7,51.0,61.4,51.7,69.7,43.2,54.2,2,5000,38.8,38.8,0,44.0,44.0,44.0,44.0,0.0,3900,2808,1205813,801704,60236098,74356,159637958,12,0,0,29344224,96098832,4045844,6092,10749864,0,78776,36242351021,1051182040,1.71,0.53,0.00,0.00,1.46,1752258,1316526,172875088,236041834,0,1028111,634274061
2026-03-28T18:10:25-07:00,42,13.32,14.26,10,0,2411,2067,2411,3003,52,P0,0x0000000000000000,0,0,0,0,0,1,1,70.4,51.7,62.4,52.5,70.5,43.6,55.0,2,5000,38.8,38.8,0,44.0,44.0,44.0,44.0,0.0,3900,2808,1207030,801819,60237177,74359,159645378,12,0,0,30295712,95147344,4332820,6196,11695424,0,78744,36242375699,1051198881,1.71,0.53,0.00,0.00,1.46,1754518,1316528,173452160,236041882,0,1028117,635325254
2026-03-28T18:10:27-07:00,42,13.46,13.66,9,0,2411,2067,2411,3003,52,P0,0x0000000000000000,0,0,0,0,0,1,1,71.4,52.3,62.9,53.0,71.4,43.7,55.5,2,5000,38.8,39.8,0,44.0,44.0,44.0,44.0,0.0,3900,2808,1208220,801937,60238246,74363,159652666,11,0,0,31642772,93800284,4649512,6196,12748568,0,78720,36242387250,1051220814,2.37,0.43,0.00,0.00,1.19,1757021,1316528,174086312,236041882,0,1028127,636416730
