config_hash,model_name,quantization,batch_size,sequence_length,sci_per_token,val_bpb,energy_per_token_j,tokens_per_sec,gpu_power_avg_w,gpu_util_avg_pct,gpu_clock_avg_mhz,mem_used_gb,mem_pressure_pct,latency_p50_ms,carbon_operational_g,carbon_embodied_g,nvme_temp_c,system_load_avg,pareto_rank,status,created_at
c26755742d79,Qwen/Qwen3.5-9B,none,4,128,0.0016195807058560759,1.4594144216708735,14.306226352704684,2.4860824692195727,35.53518134715026,78.82901554404145,2403.699481865285,73.6,61.5,63.11888765234386,0.0015895807058560758,3e-05,49.85,3.94,0,completed,2026-03-28T20:48:04.075912+00:00
b3bd36debade,Qwen/Qwen3.5-0.8B,none,1,512,0.0006377633276788726,4.065588352168114,5.469869949109853,7.633364252811329,42.35177419354839,94.19354838709677,2406.6451612903224,63.12,52.8,67.91407355273549,0.0006077633276788726,3e-05,51.85,4.88,0,completed,2026-03-28T20:49:11.962569+00:00
