timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T13:44:36-07:00,48,12.20,12.48,2,0,2405,2067,2405,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,60.6,51.9,60.6,51.2,52.8,49.8,54.0,2,5000,46.8,46.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,549385,290024,30249572,40961,156753537,6,0,0,35231976,90210892,24671272,1104,17430548,8767488,72,51973258417,1241235102,1.18,0.27,0.00,0.00,0.07,138663,672386,27476984,150864362,0,12818,383908912
2026-03-28T13:44:37-07:00,48,12.20,12.37,1,0,2405,2067,2405,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,61.4,51.8,61.4,51.3,51.6,49.9,54.4,2,5000,46.8,46.8,0,51.0,51.0,51.0,51.0,47.0,3900,2808,549608,290103,30251558,40973,156766024,3,0,0,35737500,89705368,24703900,1124,17743748,8767488,72,51973280355,1241254627,1.18,0.22,0.00,0.00,0.24,138921,672421,27542168,150865122,0,12818,384215320
2026-03-28T13:44:38-07:00,48,12.09,12.41,1,0,2405,2067,2405,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,61.1,51.3,61.1,51.0,51.6,50.0,52.6,2,5000,46.8,46.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,549793,290176,30253840,40991,156780179,4,0,0,36247308,89195560,24736412,1124,18082952,8767488,72,51973311170,1241284801,1.18,0.18,0.00,0.00,0.20,139177,672421,27607192,150865122,0,12818,384559494
2026-03-28T13:44:39-07:00,48,12.16,12.30,1,0,2405,2067,2405,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,61.3,51.6,61.3,51.3,53.6,50.1,51.6,2,5000,46.8,46.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,549976,290246,30255901,41003,156793439,2,0,0,36741468,88701400,24758920,1124,18426976,8767488,72,51973350522,1241320238,1.33,0.18,0.00,0.00,0.20,139397,672422,27663472,150865130,0,12818,384874683
2026-03-28T13:44:41-07:00,48,12.43,12.30,2,0,2405,2067,2405,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,61.1,51.8,61.1,51.3,56.0,50.3,51.6,2,5000,46.8,45.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,550198,290343,30258129,41025,156822627,3,0,0,39494688,85948180,24845516,1124,18737172,8767488,72,51973364058,1241351718,1.33,0.14,0.00,0.00,0.16,139694,672434,27738992,150865410,0,12819,385263332
2026-03-28T13:44:42-07:00,48,12.19,11.96,3,0,2405,2067,2405,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,61.1,52.0,61.1,51.9,60.2,50.5,51.7,2,5000,45.8,45.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,550468,290427,30260358,41046,156835598,4,0,0,40148396,85294472,24845516,1140,19144572,8767488,72,51973388101,1241375447,1.33,0.14,0.00,0.00,0.16,139694,672434,27738992,150865410,0,12819,385761813
2026-03-28T13:44:43-07:00,48,12.29,12.55,4,0,2405,2067,2405,3003,47,P0,0x0000000000000000,0,0,0,0,0,1,1,61.4,52.5,61.3,52.1,61.4,50.7,51.9,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,550757,290520,30262532,41068,156859042,3,0,0,40795520,84647348,24891760,1176,19559472,8767488,72,51973439548,1241445022,1.33,0.12,0.00,0.00,0.31,140061,672448,27831440,150865746,0,12820,386267838
2026-03-28T13:44:44-07:00,48,12.23,12.49,4,0,2405,2067,2405,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,61.8,52.3,61.3,52.0,61.8,50.7,51.9,2,5000,45.8,45.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,551032,290606,30264743,41081,156873944,3,0,0,41364824,84078044,24988476,1264,19968620,8767488,72,51973471429,1241823674,1.46,0.09,0.00,0.00,0.25,140815,672463,28024152,150866970,0,12823,386767819
2026-03-28T13:44:46-07:00,48,12.26,12.34,3,0,2405,2067,2405,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,61.9,52.2,61.3,52.2,61.9,50.7,52.1,2,5000,45.8,45.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,551275,290689,30266838,41093,156888737,4,0,0,42164488,83278380,25118092,1268,20460160,8767488,72,51973500765,1241854523,1.46,0.09,0.00,0.00,0.25,141830,672475,28283368,150867234,0,12825,387280763
2026-03-28T13:44:47-07:00,48,12.22,12.20,4,0,2405,2067,2405,3003,47,P0,0x0000000000000000,0,0,0,0,0,1,1,61.8,52.4,61.4,52.1,61.8,50.7,52.0,2,5000,45.8,45.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,551522,290766,30268873,41106,156900705,3,0,0,42758644,82684224,25163460,140,20829532,8767488,72,51973537205,1241876052,1.46,0.08,0.00,0.00,0.21,142230,672563,28384872,150868482,0,12825,387741588
2026-03-28T13:44:48-07:00,48,12.22,12.43,3,0,2405,2067,2405,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,61.9,52.2,61.6,52.1,61.9,50.7,52.1,2,5000,45.8,45.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,551788,290850,30271091,41118,156913192,3,0,0,43356568,82086300,25248400,144,21228228,8767488,72,51973544273,1241887579,1.46,0.06,0.00,0.00,0.17,142853,672563,28543992,150868482,0,12825,388226693
