timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T13:45:21-07:00,54,31.86,28.90,94,0,2405,2067,2405,3003,42,P0,0x0000000000000000,0,0,0,0,0,1,1,63.0,56.0,63.0,55.3,59.3,57.9,59.2,2,5000,45.8,45.8,0,52.0,52.0,52.0,52.0,50.0,3900,2808,559238,293507,30325873,41416,157253488,5,0,0,42746272,82696596,27706048,1172,12525972,8767488,72,51974148549,1242340787,2.04,0.00,0.00,0.00,0.39,162082,672832,33446120,150882106,0,12849,400933938
2026-03-28T13:45:22-07:00,53,29.71,35.45,94,0,2398,2067,2398,3003,42,P0,0x0000000000000000,0,0,0,0,0,1,1,64.5,56.3,64.5,55.6,61.5,57.5,59.0,2,5000,45.8,45.8,0,53.0,53.0,53.0,53.0,50.0,3900,2808,559677,293683,30328020,41439,157267575,5,0,0,42965368,82477500,27706080,100,12716528,8767488,72,51974158179,1242362419,2.04,0.00,0.00,0.00,0.32,162082,672935,33446120,150883962,0,12849,401326994
2026-03-28T13:45:24-07:00,55,31.02,26.66,94,0,2398,2067,2398,3003,41,P0,0x0000000000000000,0,0,0,0,0,1,1,65.0,56.4,65.0,55.6,62.9,57.5,59.2,2,5000,45.8,45.8,0,53.0,53.0,53.0,53.0,50.0,3900,2808,560039,293843,30330225,41472,157281223,5,0,0,43373320,82069548,27706080,100,12932424,8767488,72,51974186534,1242394910,2.28,0.00,0.00,0.00,0.32,162082,672935,33446120,150883962,0,12849,401909481
2026-03-28T13:45:25-07:00,54,32.28,29.17,94,0,2398,2067,2398,3003,40,P0,0x0000000000000000,0,0,0,0,0,1,1,65.6,56.8,65.6,56.0,61.1,57.5,59.8,2,5000,45.8,45.8,0,53.0,53.0,53.0,53.0,50.0,3900,2808,560450,294010,30332410,41497,157294937,6,0,0,43958924,81483944,27706084,184,13312712,8767488,72,51974193774,1242407931,2.28,0.00,0.00,0.00,0.63,162082,672947,33446120,150884234,0,12849,402452882
2026-03-28T13:45:27-07:00,55,33.44,34.97,94,0,2398,2067,2398,3003,37,P0,0x0000000000000000,0,0,0,0,0,1,1,63.3,56.7,60.4,56.1,63.3,58.1,56.7,2,5000,45.8,45.8,0,53.0,53.0,53.0,53.0,50.0,3900,2808,560814,294160,30334418,41521,157308636,4,0,0,44295408,81147460,27706084,184,13484008,8767488,72,51974239763,1242438739,2.28,0.00,0.00,0.00,0.51,162082,672948,33446120,150884242,0,12849,402924975
2026-03-28T13:45:28-07:00,54,33.95,43.85,94,0,2398,2067,2398,3003,38,P0,0x0000000000000000,0,0,0,0,0,1,1,65.9,57.0,58.9,56.3,65.9,58.5,57.1,2,5000,45.8,45.8,0,53.0,53.0,53.0,53.0,52.0,3900,2808,561246,294410,30336838,41554,157346210,5,0,0,46552280,78890588,27749288,184,13547796,8767488,72,51974277996,1242468652,2.28,0.00,0.00,0.00,0.60,162082,672948,33446120,150884242,0,12849,403402794
2026-03-28T13:45:29-07:00,55,35.03,37.59,94,0,2398,2067,2398,3003,40,P0,0x0000000000000000,0,0,0,0,0,1,1,67.2,57.5,60.1,56.5,67.3,59.3,57.6,2,5000,45.8,45.8,0,54.0,54.0,54.0,54.0,52.0,3900,2808,561711,294543,30338957,41587,157359060,7,0,0,46763312,78679556,27749288,176,13686168,8767488,72,51974302434,1242484312,2.42,0.00,0.00,0.00,0.60,162082,672950,33446120,150884258,0,12849,403762641
2026-03-28T13:45:31-07:00,56,35.94,28.16,94,0,2398,2067,2398,3003,40,P0,0x0000000000000000,0,0,0,0,0,1,1,67.6,57.7,61.4,56.9,67.6,60.1,57.7,2,5000,45.8,45.8,0,54.0,54.0,54.0,54.0,52.0,3900,2808,562137,294689,30340958,41611,157371692,4,0,0,47267212,78175656,27749288,192,13956020,8767488,72,51974315182,1242504914,2.42,0.00,0.00,0.00,0.67,162082,672965,33446120,150884594,0,12849,404266716
2026-03-28T13:45:32-07:00,56,36.37,38.71,93,0,2398,2067,2398,3003,39,P0,0x0000000000000000,0,0,0,0,0,1,1,73.1,57.8,62.2,57.2,73.1,60.4,58.0,2,5000,45.8,45.8,0,54.0,54.0,54.0,54.0,52.0,3900,2808,562582,294852,30343085,41643,157384088,5,0,0,47692160,77750708,27749292,196,14236400,8767488,72,51974317157,1242521343,2.42,0.00,0.00,0.00,0.55,162082,672967,33446120,150884610,0,12849,404708617
2026-03-28T13:45:34-07:00,56,37.33,27.54,94,0,2398,2067,2398,3003,40,P0,0x0000000000000000,0,0,0,0,0,1,1,75.3,57.9,60.1,57.7,75.3,60.9,58.5,2,5000,44.8,45.8,0,54.0,54.0,54.0,54.0,52.0,3900,2808,563049,294980,30345241,41677,157396446,4,0,0,47937140,77505728,27749292,188,14416288,8767488,72,51974330417,1242541316,2.62,0.00,0.00,0.00,0.55,162082,672967,33446120,150884610,0,12849,405146758
