timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T15:49:08-07:00,56,28.92,27.30,82,0,2398,2067,2398,3003,40,P0,0x0000000000000000,0,0,0,0,0,1,1,65.5,59.0,65.8,58.7,64.2,58.7,61.5,2,5000,48.8,48.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,3014770,1269540,41503205,155636,261658958,14,0,0,26100576,99342292,25856184,1636,1570932,0,2238892,53384508392,1496228710,2.42,0.24,0.00,0.00,0.14,3861284,1444674,515448584,233093066,0,1500273,3199242410
2026-03-28T15:49:09-07:00,54,14.90,14.35,82,0,2398,2067,2398,3003,42,P0,0x0000000000000000,0,0,0,0,0,1,1,64.8,59.4,64.5,58.9,64.8,57.4,59.5,2,5000,48.8,48.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,3015330,1269704,41504903,155657,261675467,4,0,0,6334308,119108560,25897796,1660,1818752,0,2238884,53384586906,1496289073,2.42,0.24,0.00,0.00,0.14,3863086,1444832,515542784,233100226,0,1500318,3199589588
2026-03-28T15:49:11-07:00,53,12.93,12.59,0,0,2398,2067,2398,3003,42,P0,0x0000000000000000,0,0,0,0,0,1,1,66.2,59.5,65.5,58.8,66.2,56.2,58.9,2,5000,48.8,48.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,3015788,1269835,41506627,155683,261688461,4,0,0,6730516,118712352,25983780,1672,2242816,0,2238120,53384662796,1496348158,2.70,0.38,0.00,0.00,0.30,3864919,1444833,515717968,233100234,0,1500814,3199974948
2026-03-28T15:49:12-07:00,53,13.39,13.11,2,0,2398,2067,2398,3003,42,P0,0x0000000000000000,0,0,0,0,0,1,1,70.8,59.4,61.1,59.0,70.8,55.9,58.9,2,5000,48.8,48.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,3016180,1269992,41508407,155693,261729765,4,0,0,9354980,116087888,25992556,1696,2838712,0,2237540,53384728200,1496425915,2.70,0.38,0.00,0.00,0.30,3866139,1444869,515739512,233101010,0,1501629,3200461853
2026-03-28T15:49:13-07:00,53,13.82,13.15,2,0,2398,2067,2398,3003,42,P0,0x0000000000000000,0,0,0,0,0,1,1,68.5,59.7,62.6,59.3,68.6,55.8,59.9,2,5000,48.8,48.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,3016601,1270208,41510320,155718,261783543,7,0,0,13793988,111648880,26094384,1728,3494788,0,2237396,53384847975,1496530351,2.70,0.31,0.00,0.00,0.24,3866296,1444874,515770848,233101402,0,1501760,3201065151
2026-03-28T15:49:14-07:00,53,13.75,13.25,5,0,2398,2067,2398,3003,42,P0,0x0000000000000000,0,0,0,0,0,1,1,69.9,60.5,68.7,60.0,69.9,55.8,60.1,2,5000,47.8,48.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,3017211,1270376,41511902,155723,261817109,8,0,0,16484220,108958648,26138736,1724,3929848,0,2237396,53384911464,1496600360,2.70,0.25,0.00,0.00,0.20,3866309,1444929,515772936,233105330,0,1501767,3201760274
2026-03-28T15:49:15-07:00,53,13.65,13.63,3,0,2398,2067,2398,3003,42,P0,0x0000000000000000,0,0,0,0,0,1,1,72.2,61.1,72.2,60.8,71.1,55.8,62.9,2,5000,47.8,48.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,3017966,1270569,41513346,155744,261833675,7,0,0,17286696,108156172,26140928,1744,4762624,0,2237304,53384951358,1496646803,3.13,0.25,0.00,0.00,0.20,3866347,1444939,515777208,233106466,0,1501797,3202697662
2026-03-28T15:49:17-07:00,53,13.69,14.46,3,0,2398,2067,2398,3003,42,P0,0x0000000000000000,0,0,0,0,0,1,1,72.4,61.7,72.3,61.4,72.7,55.8,63.7,2,5000,47.8,47.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,3018738,1270755,41514775,155749,261849936,7,0,0,18107124,107335744,26142084,1856,5588904,0,2237272,53384987773,1496699816,3.13,0.38,0.00,0.00,0.16,3866400,1445024,515779632,233110762,0,1501834,3203608085
2026-03-28T15:49:18-07:00,54,13.97,14.88,6,0,2398,2067,2398,3003,41,P0,0x0000000000000000,0,0,0,0,0,1,1,77.6,62.5,72.6,61.8,77.8,55.8,64.6,2,5000,47.8,47.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,3019579,1270988,41516058,155773,261870572,8,0,0,19103676,106339192,26148456,6944,6585308,0,2237140,53385080454,1496776682,3.13,0.68,0.00,0.00,0.13,3866456,1445097,515782584,233114978,0,1501882,3204650721
2026-03-28T15:49:19-07:00,54,14.09,13.52,6,0,2398,2067,2398,3003,41,P0,0x0000000000000000,0,0,0,0,0,1,1,79.7,62.9,73.0,62.3,79.7,55.8,62.9,2,5000,47.8,47.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,3020440,1271223,41517440,155802,261904084,11,0,0,20742744,104700124,26187544,1776,7414284,0,2237140,53385183795,1496876537,3.13,0.68,0.00,0.00,0.13,3866466,1445119,515785144,233116330,0,1501887,3205614806
