timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T18:08:18-07:00,41,4.38,4.64,0,0,208,598,208,3003,55,P8,0x0000000000000004,0,0,1,0,0,1,1,47.7,44.0,47.7,43.1,44.2,42.8,45.0,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4551693,2271704,55575949,202861,313522359,2,0,0,4373824,121069044,983476,976,507048,0,338192,53496134891,1586492594,0.87,0.00,0.00,0.00,0.18,11727702,4351026,1298158728,529871298,0,4967621,4646661031
2026-03-28T18:08:19-07:00,41,4.67,5.36,0,0,208,598,208,3003,55,P8,0x0000000000000000,0,0,0,0,0,1,1,53.6,46.2,53.3,45.7,54.0,42.8,45.6,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4552538,2271883,55577492,202873,313528928,3,0,0,7275000,118167868,984012,992,3354544,0,338192,53496140280,1586502019,0.87,0.00,0.00,0.00,0.18,11727708,4351063,1298158888,529872586,0,4967621,4647468531
2026-03-28T18:08:21-07:00,41,5.84,6.35,0,0,208,598,208,3003,54,P8,0x0000000000000000,0,0,0,0,0,1,1,56.6,48.1,55.2,47.1,56.6,42.8,50.2,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,43.0,3900,2808,4553206,2272086,55578815,203097,313656689,4,1,0,8062588,117380280,1069068,992,4063888,0,338192,53496143244,1586514844,0.87,1.26,0.00,0.00,0.51,11731555,4351063,1298371216,529872586,0,4968427,4647796324
2026-03-28T18:08:22-07:00,42,5.82,5.57,0,0,572,760,572,3003,53,P0,0x0000000000000000,0,0,0,0,0,1,1,58.3,49.1,55.9,49.1,58.3,43.4,50.4,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,0.0,3900,2808,4554123,2272280,55580285,203181,313681716,12,0,0,10689420,114753448,1139444,992,6602516,0,338192,53496327270,1586581550,1.60,1.26,0.00,0.00,2.23,11732379,4351063,1298472256,529872586,0,4968462,4648778618
2026-03-28T18:08:23-07:00,42,6.96,12.68,0,0,572,760,572,3003,53,P0,0x0000000000000000,0,0,0,0,0,1,1,55.4,49.4,53.7,48.8,55.4,43.9,49.7,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,0.0,3900,2808,4554770,2272525,55582131,203203,313875561,5,0,0,11926156,113516712,1588992,992,7318576,0,338192,53496607713,1586688023,1.60,1.03,0.00,0.00,2.23,11734016,4351071,1298833968,529872650,0,4969313,4649113452
2026-03-28T18:08:25-07:00,43,12.95,12.86,1,0,2411,2067,2411,3003,53,P0,0x0000000000000000,0,0,0,0,0,1,1,53.8,47.6,53.8,47.1,49.0,44.6,49.3,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,0.0,3900,2808,4554935,2272920,55584499,203205,313885775,4,0,0,14629404,110813464,1833252,1032,7368916,0,338192,53496609832,1586700782,1.60,0.84,0.00,0.00,1.82,11734679,4351074,1299003696,529872946,0,4969320,4649301657
2026-03-28T18:08:26-07:00,43,12.19,12.14,1,0,2411,2067,2411,3003,53,P0,0x0000000000000000,0,0,0,0,0,1,1,59.3,49.4,56.9,48.9,59.3,44.7,51.2,2,5000,40.8,40.8,0,45.0,45.0,45.0,45.0,0.0,3900,2808,4555800,2273140,55585782,203207,313892765,12,0,0,30054824,95388044,2017492,1032,7910124,0,338192,53496612847,1586709288,1.60,0.69,0.00,0.00,1.49,11736168,4351074,1299384880,529872946,0,4969320,4649966202
2026-03-28T18:08:27-07:00,43,12.44,12.32,11,0,2411,2067,2411,3003,52,P0,0x0000000000000000,0,0,0,0,0,1,1,65.4,51.5,60.5,50.8,65.4,45.1,54.2,2,5000,41.8,40.8,0,45.0,45.0,45.0,45.0,0.0,3900,2808,4557005,2273254,55586850,203210,313900765,12,0,0,31132156,94310712,2323924,1032,8930348,0,338140,53496617127,1586729095,2.36,0.69,0.00,0.00,1.49,11738552,4351074,1299994688,529872946,0,4969327,4651078867
2026-03-28T18:08:28-07:00,44,12.47,12.29,11,0,2411,2067,2411,3003,52,P0,0x0000000000000000,0,0,0,0,0,1,1,67.8,52.5,63.4,52.0,67.8,45.6,55.9,2,5000,41.8,41.8,0,46.0,46.0,46.0,46.0,42.0,3900,2808,4558198,2273370,55587906,203213,313908145,12,0,0,32100064,93342804,2612696,1036,9892240,0,338128,53496635241,1586739769,2.36,0.56,0.00,0.00,1.22,11740813,4351074,1300572264,529872946,0,4969331,4652134423
2026-03-28T18:08:30-07:00,44,12.51,12.57,10,0,2411,2067,2411,3003,51,P0,0x0000000000000000,0,0,0,0,0,1,1,69.1,53.4,64.3,53.8,69.1,45.7,56.8,2,5000,41.8,41.8,0,46.0,46.0,46.0,46.0,0.0,3900,2808,4559398,2273485,55588966,203217,313915576,14,0,0,33101568,92341300,2901460,1032,10884108,0,338120,53496637008,1586748842,2.36,0.56,0.00,0.00,1.22,11743053,4351074,1301145208,529872946,0,4969333,4653205468
