timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T16:04:40-07:00,63,24.03,23.64,94,0,2398,2067,2398,3003,33,P0,0x0000000000000000,0,0,0,0,0,1,1,85.2,71.8,83.1,71.3,85.2,65.7,75.2,2,5000,51.8,52.8,0,62.0,62.0,62.0,62.0,59.0,3900,2808,3522451,1696884,42402444,172456,281020622,10,0,0,94989908,30452960,28485884,1200,37480760,0,3775372,53405602554,1530794259,8.72,0.76,0.00,0.00,0.01,6265811,2098782,809530288,308678562,0,2381301,3777498087
2026-03-28T16:04:42-07:00,62,25.90,29.33,94,0,2398,2067,2398,3003,32,P0,0x0000000000000000,0,0,0,0,0,1,1,85.4,72.1,84.0,71.5,85.4,65.9,75.5,2,5000,51.8,52.8,0,62.0,62.0,62.0,62.0,59.0,3900,2808,3523506,1697288,42403779,172502,281053272,9,1,0,95513928,29928940,28487252,1228,37943152,0,3775332,53405639679,1530843912,8.72,0.76,0.00,0.00,0.01,6265833,2098821,809531280,308679866,0,2381321,3778158425
2026-03-28T16:04:43-07:00,64,29.99,31.43,93,0,2398,2067,2398,3003,31,P0,0x0000000000000000,0,0,0,0,0,1,1,89.1,71.7,84.9,71.2,89.1,66.5,75.2,2,5000,51.8,51.8,0,62.0,62.0,62.0,62.0,59.0,3900,2808,3524419,1697610,42405101,172519,281078764,10,0,0,95805432,29637436,28487320,1260,38324424,0,3775236,53405690432,1530901668,8.72,0.80,0.00,0.00,0.19,6265948,2098821,809532312,308679866,0,2381413,3778747901
2026-03-28T16:04:44-07:00,64,27.59,28.96,91,0,2398,2067,2398,3003,31,P0,0x0000000000000000,0,0,0,0,0,1,1,90.7,72.0,84.3,71.4,90.7,66.6,75.3,2,5000,51.8,51.8,0,62.0,62.0,62.0,62.0,59.0,3900,2808,3525486,1698038,42406499,172554,281110008,11,0,0,96910724,28532144,27422840,1268,38963036,0,3853808,53405722005,1530939883,8.72,0.65,0.36,0.36,0.16,6266154,2099502,809574432,308835906,0,2381428,3779558998
2026-03-28T16:04:46-07:00,64,27.69,23.33,93,0,2411,2067,2411,3003,32,P0,0x0000000000000000,0,0,0,0,0,1,1,88.9,71.8,81.9,71.4,88.9,66.7,73.9,2,5000,51.8,52.8,0,63.0,63.0,63.0,63.0,59.0,3900,2808,3526382,1698477,42407865,172559,281139049,10,0,0,97673304,27769564,26829476,1272,39332996,0,3942196,53405796616,1531016141,9.22,0.65,0.36,0.36,0.16,6266172,2100307,809574592,309021042,0,2381436,3780136713
2026-03-28T16:04:47-07:00,64,27.70,30.27,94,0,2411,2067,2411,3003,31,P0,0x0000000000000000,0,0,0,0,0,1,1,83.3,72.6,83.3,71.7,81.8,66.7,75.3,2,5000,51.8,51.8,0,63.0,63.0,63.0,63.0,59.0,3900,2808,3527205,1698864,42409227,172578,281163419,11,0,0,97592412,27850456,26155188,1316,39472464,0,4028620,53405822760,1531066089,9.22,0.53,1.74,1.74,0.13,6266491,2101090,809620928,309171218,0,2381617,3780656172
2026-03-28T16:04:49-07:00,64,25.50,17.03,77,0,2411,2067,2411,3003,32,P0,0x0000000000000000,0,0,0,0,0,1,1,83.8,72.8,83.8,72.1,81.7,66.8,76.3,2,5000,51.8,52.8,0,63.0,63.0,63.0,63.0,59.0,3900,2808,3528023,1699149,42410510,172588,281189928,12,1,0,98775080,26667788,25629296,1332,39814596,0,4094572,53405858644,1531128336,9.22,0.44,1.79,1.79,0.10,6268024,2101685,809760344,309283770,0,2382589,3781367022
2026-03-28T16:04:50-07:00,64,29.97,31.01,91,0,2411,2067,2411,3003,31,P0,0x0000000000000000,0,0,0,0,0,1,1,83.5,72.8,83.5,72.1,83.5,67.1,76.6,2,5000,52.8,52.8,0,62.0,62.0,62.0,62.0,59.0,3900,2808,3528974,1699518,42411863,172600,281216138,11,0,0,99259628,26183240,24903152,1340,40358108,0,4145876,53405935195,1531197245,9.22,0.44,1.79,1.79,0.10,6269389,2102617,810017896,309377322,0,2383055,3782102030
2026-03-28T16:04:51-07:00,64,28.18,25.64,94,0,2411,2067,2411,3003,29,P0,0x0000000000000000,0,0,0,0,0,1,1,84.3,73.6,84.3,73.3,83.7,67.4,76.6,2,5000,52.8,52.8,0,63.0,63.0,63.0,63.0,59.0,3900,2808,3530002,1700058,42413021,172611,281278699,16,0,0,101044424,24398444,23546436,7952,40984908,0,4279020,53406351086,1531304259,9.12,0.36,2.19,2.19,0.08,6270483,2104683,810147960,309617002,0,2383605,3782817856
2026-03-28T16:04:52-07:00,64,29.44,32.88,92,0,2411,2067,2411,3003,30,P0,0x0000000000000000,0,0,0,0,0,1,1,82.3,72.6,81.6,71.9,82.3,67.8,75.2,2,5000,52.8,52.8,0,63.0,63.0,63.0,63.0,59.0,3900,2808,3530924,1700585,42414711,172618,281314846,10,0,0,102032916,23409952,22041608,8116,40918704,0,4416688,53406417305,1531382233,9.12,0.29,3.60,3.60,0.07,6271096,2106936,810288528,309861106,0,2383721,3783269436
