config_hash,model_name,quantization,batch_size,sequence_length,sci_per_token,val_bpb,energy_per_token_j,tokens_per_sec,gpu_power_avg_w,gpu_util_avg_pct,gpu_clock_avg_mhz,mem_used_gb,mem_pressure_pct,latency_p50_ms,carbon_operational_g,carbon_embodied_g,nvme_temp_c,system_load_avg,pareto_rank,status,created_at
6e0d432ea49f,Qwen/Qwen3.5-9B,none,32,128,,,,,,,,,,,,,,,,failed,2026-03-28T22:53:50.598628+00:00
8a216c104242,Qwen/Qwen3.5-0.8B,none,4,2048,0.00012265808333506448,4.065588352168114,0.8339227500155804,24.689870171492014,21.889166666666668,55.5,2401.1111111111113,47.01,39.3,18.06295345312492,9.265808333506448e-05,3e-05,49.85,40.56,,discarded,2026-03-28T22:54:31.496127+00:00
757b1dfbf983,Qwen/Qwen3.5-0.8B,none,8,128,7.899241171534348e-05,4.065588352168114,0.44093170543809135,60.697946195870635,27.822857142857142,79.80952380952381,2396.0,59.67,49.9,15.520111537367933,4.899241171534348e-05,3e-05,49.85,28.08,0,completed,2026-03-28T22:55:03.540992+00:00
