timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T16:17:39-07:00,46,4.72,5.20,0,0,214,598,214,3003,49,P8,0x0000000000000000,0,0,0,0,0,1,1,54.2,50.7,53.3,50.1,54.2,48.8,50.4,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,3758968,1792213,43604824,183438,292741509,4,0,0,4955092,120487776,28865224,6848,952732,18432,114392,53429860149,1560117165,0.90,0.00,0.00,0.00,0.71,7319254,2404024,913681008,337213170,0,2808558,4059595588
2026-03-28T16:17:40-07:00,46,5.04,5.62,0,0,214,598,214,3003,49,P8,0x0000000000000000,0,0,0,0,0,1,1,60.7,52.9,58.4,52.8,60.7,48.8,52.9,2,5000,46.8,45.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,3760059,1792425,43606120,183449,292752246,8,0,0,8133752,117309116,28860076,1588,4052188,18432,114300,53429936163,1560164339,0.90,0.00,0.00,0.00,0.58,7319282,2404046,913681352,337214522,0,2808573,4060512120
2026-03-28T16:17:41-07:00,47,6.53,6.75,0,0,214,598,214,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,66.9,57.4,63.9,54.9,66.9,48.8,56.4,2,5000,46.8,46.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,3761054,1792677,43607148,183540,292814966,13,6,0,8948308,116494560,28947108,7360,4803192,18432,114300,53429985959,1560203036,2.35,1.81,0.00,0.00,0.66,7322462,2404084,913882448,337218018,0,2809099,4060997071
2026-03-28T16:17:42-07:00,47,6.76,5.99,0,0,1105,1118,1105,3003,47,P0,0x0000000000000000,0,0,0,0,0,1,1,71.7,60.2,67.3,59.6,71.8,49.0,59.4,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,3763761,1793194,43607462,183586,292853389,33,0,0,15391868,110051000,28974044,880,11193248,18432,114300,53430215854,1560323529,2.35,4.74,0.00,0.00,1.44,7322915,2404221,913910480,337220834,0,2809151,4063163516
2026-03-28T16:17:44-07:00,48,8.54,13.96,0,0,890,728,890,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,71.0,62.0,69.3,60.8,71.1,50.0,61.2,2,5000,46.8,46.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,3765934,1793706,43607963,183588,293010035,81,0,0,18677936,106764932,29216752,884,13742660,18432,114100,53430696898,1560533356,2.35,4.74,0.00,0.00,1.44,7323017,2404228,913916328,337220890,0,2809164,4064389385
2026-03-28T16:17:46-07:00,49,13.97,13.99,4,0,890,728,890,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,67.2,58.4,60.9,58.0,67.2,51.4,59.7,2,5000,45.8,46.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,3768105,1794464,43609902,183606,293190775,7,0,0,26242724,99200144,29517116,888,18111880,18432,114092,53431048759,1560728687,5.85,7.11,0.00,0.00,0.97,7323097,2404239,913934568,337221842,0,2809234,4065999368
2026-03-28T16:17:48-07:00,49,13.60,12.41,1,0,2405,2067,2405,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,70.7,60.9,66.8,59.7,70.7,51.7,60.2,2,5000,46.8,46.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,3769943,1795048,43611077,183632,293221647,21,0,0,36320420,89122448,29723808,1044,19060876,18432,114088,53431133670,1560810834,5.85,6.01,0.00,0.00,0.97,7323097,2404239,913934568,337221842,0,2809234,4067168661
2026-03-28T16:17:50-07:00,50,14.38,13.97,4,0,2405,2067,2405,3003,45,P0,0x0000000000000000,0,0,0,0,0,1,1,76.1,65.1,73.1,65.2,76.1,52.3,64.1,2,5000,46.8,46.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,3773261,1795666,43611330,183633,293255603,23,1,0,44588740,80854128,29825008,1044,22436444,18432,114084,53431426559,1560951737,9.54,5.82,0.00,0.00,0.79,7323098,2404241,913934576,337221858,0,2809235,4069233152
2026-03-28T16:17:52-07:00,50,14.08,14.43,12,0,2405,2067,2405,3003,44,P0,0x0000000000000000,0,0,0,0,0,1,1,78.8,68.7,73.9,67.5,78.8,52.8,65.6,2,5000,46.8,46.8,0,52.0,52.0,52.0,52.0,49.0,3900,2808,3778402,1796239,43611422,183634,293292810,26,0,0,56113536,69329332,30119640,1044,25280308,18432,114068,53431606289,1561076680,9.54,7.12,0.00,0.00,0.65,7323099,2404248,913934584,337222082,0,2809237,4071907628
2026-03-28T16:17:55-07:00,51,14.55,14.40,21,0,2405,2067,2405,3003,43,P0,0x0000000000000000,0,0,0,0,0,1,1,79.8,69.2,75.5,68.5,79.9,53.7,66.7,2,5000,46.8,46.8,0,52.0,52.0,52.0,52.0,49.0,3900,2808,3783630,1796777,43611517,183637,293312639,23,0,0,59354684,66088184,30211772,1020,27643440,18432,114068,53431646929,1561142616,13.02,7.95,0.00,0.00,0.43,7323099,2404249,913934584,337222130,0,2809237,4074621747
