timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T15:59:26-07:00,64,21.50,19.14,88,0,2411,2067,2411,3003,31,P0,0x0000000000000000,0,0,0,0,0,1,1,86.4,74.8,85.1,74.3,86.4,67.1,77.0,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,59.0,3900,2808,3339061,1637940,42026260,166777,274672234,9,1,0,60964272,64478596,19849296,1144,24543560,0,6405876,53397588731,1517762028,14.74,1.06,0.02,0.02,0.22,5773415,2056817,765768152,302181242,0,2173929,3573794820
2026-03-28T15:59:27-07:00,63,19.59,19.07,66,0,2411,2067,2411,3003,31,P0,0x0000000000000000,0,0,0,0,0,1,1,87.0,74.3,83.6,73.9,87.0,66.8,76.2,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,61.0,3900,2808,3339944,1638188,42027486,166783,274708521,9,0,0,62066500,63376368,20069084,1164,25194600,0,6405824,53397597280,1517813798,14.74,1.23,0.01,0.01,0.36,5775169,2056852,766207912,302181946,0,2173934,3574713892
2026-03-28T15:59:28-07:00,63,20.25,19.81,66,0,2411,2067,2411,3003,32,P0,0x0000000000000000,0,0,0,0,0,1,1,85.2,73.6,83.1,73.4,85.1,66.8,76.2,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,61.0,3900,2808,3340773,1638409,42028786,166788,274742927,8,0,0,63200184,62242684,20297480,1168,25784388,0,6405776,53397604389,1517857895,14.74,1.19,0.01,0.01,0.30,5776961,2056852,766662728,302181946,0,2173941,3575607210
2026-03-28T15:59:29-07:00,64,20.92,21.56,70,0,2411,2067,2411,3003,32,P0,0x0000000000000000,0,0,0,0,0,1,1,84.6,73.8,83.2,73.3,84.6,66.8,76.4,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,61.0,3900,2808,3341617,1638658,42030069,166796,274777876,8,0,0,64488060,60954808,20588340,1168,26450572,0,6405712,53397630254,1517907615,14.74,1.19,0.01,0.01,0.30,5779244,2056852,767236520,302181946,0,2173956,3576560513
2026-03-28T15:59:31-07:00,63,20.84,18.73,67,0,2411,2067,2411,3003,32,P0,0x0000000000000000,0,0,0,0,0,1,1,86.1,73.2,85.2,72.5,85.9,66.8,75.9,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,61.0,3900,2808,3342466,1638893,42031370,166801,274812990,8,0,0,65809068,59633800,20815396,1180,27054320,0,6405672,53397664492,1517956063,14.28,1.15,0.01,0.01,0.24,5781042,2056852,767691128,302181946,0,2173960,3577475925
2026-03-28T15:59:32-07:00,63,19.68,18.63,67,0,2411,2067,2411,3003,32,P0,0x0000000000000000,0,0,0,0,0,1,1,86.3,73.2,86.3,72.5,85.3,66.7,75.8,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,61.0,3900,2808,3343316,1639124,42032661,166806,274848412,8,0,0,66883000,58559868,21038304,1144,27599860,0,6405648,53397675094,1518004277,14.28,1.15,0.01,0.01,0.24,5782780,2056856,768132864,302182146,0,2173963,3578374514
2026-03-28T15:59:33-07:00,63,20.61,20.57,64,0,2411,2067,2411,3003,32,P0,0x0000000000000000,0,0,0,0,0,1,1,86.6,73.1,86.6,72.4,86.1,66.7,76.0,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,59.0,3900,2808,3344159,1639367,42033946,166812,274883815,8,0,0,67949744,57493124,21252596,1144,28109008,0,6405580,53397687042,1518048994,14.28,1.12,0.01,0.01,0.20,5784502,2056856,768568744,302182146,0,2173969,3579271603
2026-03-28T15:59:34-07:00,63,20.65,20.88,63,0,2411,2067,2411,3003,32,P0,0x0000000000000000,0,0,0,0,0,1,1,84.6,73.2,82.8,72.5,84.6,66.7,75.6,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,61.0,3900,2808,3345007,1639591,42035247,166817,274918712,19,0,0,69060792,56382076,21485728,1152,28710200,0,6405548,53397695164,1518094433,14.28,1.10,0.00,0.00,0.16,5786336,2056856,769033552,302182146,0,2173974,3580193712
2026-03-28T15:59:35-07:00,63,20.20,20.54,71,0,2411,2067,2411,3003,32,P0,0x0000000000000000,0,0,0,0,0,1,1,84.2,73.3,82.4,73.0,84.2,66.4,75.7,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,59.0,3900,2808,3345843,1639833,42036542,166823,274954596,9,0,0,70411156,55031712,21725808,1152,29343220,0,6405528,53397716824,1518148098,13.86,1.10,0.00,0.00,0.16,5788249,2056857,769518880,302182154,0,2173976,3581151327
2026-03-28T15:59:37-07:00,64,24.49,25.50,85,0,2411,2067,2411,3003,31,P0,0x0000000000000000,0,0,0,0,0,1,1,84.5,73.2,83.2,72.8,84.5,66.6,76.5,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,59.0,3900,2808,3346772,1640106,42037755,166832,274988181,10,0,0,71950956,53491912,21957164,1160,30024088,0,6405408,53397728151,1518203346,13.86,1.08,0.00,0.00,0.13,5790341,2056859,769986936,302182218,0,2174006,3582107262
2026-03-28T15:59:38-07:00,65,32.24,29.66,88,0,2411,2067,2411,3003,30,P0,0x0000000000000000,0,0,0,0,0,1,1,84.7,73.7,83.9,73.2,84.7,67.8,77.2,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,59.0,3900,2808,3347747,1640416,42038893,166885,275026082,11,1,0,72706168,52736700,22257116,1160,30452628,0,6400096,53397740244,1518275836,13.86,1.08,0.00,0.00,0.13,5801351,2056871,770671200,302182418,0,2179168,3582880366
2026-03-28T15:59:39-07:00,65,30.25,31.73,88,0,2411,2067,2411,3003,30,P0,0x0000000000000000,0,0,0,0,0,1,1,86.4,74.1,86.4,73.8,83.7,68.6,76.6,2,5000,53.8,53.8,0,64.0,64.0,64.0,64.0,61.0,3900,2808,3348799,1640788,42040230,166922,275064073,31,0,0,70982408,54460460,22355240,1156,30498844,0,4949760,53397768007,1518333758,13.86,1.07,0.00,0.00,0.47,5809973,2056871,771064064,302182418,0,2183763,3583684474
2026-03-28T15:59:40-07:00,65,30.25,29.63,87,0,2411,2067,2411,3003,30,P0,0x0000000000000000,0,0,0,0,0,1,1,87.1,74.9,84.0,74.1,87.1,68.4,77.6,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,59.0,3900,2808,3349906,1641084,42041361,166929,275088465,31,0,0,72867216,52575652,22484868,1128,31457716,0,4949660,53397829719,1518400250,13.55,1.23,0.00,0.00,0.38,5811253,2056879,771319040,302182514,0,2183959,3584639635
2026-03-28T15:59:42-07:00,65,31.68,29.67,87,0,2411,2067,2411,3003,30,P0,0x0000000000000000,0,0,0,0,0,1,1,87.5,74.9,84.2,74.1,87.5,68.7,76.6,2,5000,53.8,53.8,0,64.0,64.0,64.0,64.0,61.0,3900,2808,3351000,1641458,42042508,166932,275129862,27,0,0,74330572,51112296,22590412,1148,31803616,0,4949616,53397845787,1518458013,13.55,1.23,0.00,0.00,0.38,5811746,2056879,771443744,302182514,0,2184044,3585359342
2026-03-28T15:59:43-07:00,66,31.47,30.42,88,0,2411,2067,2411,3003,29,P0,0x0000000000000000,0,0,0,0,0,1,1,89.6,75.2,85.0,74.6,89.7,69.0,77.9,2,5000,53.8,53.8,0,64.0,64.0,64.0,64.0,61.0,3900,2808,3352122,1641743,42043583,166937,275153535,11,0,0,75541240,49901628,22664432,1180,32357516,0,4949320,53397854668,1518504704,13.55,1.55,0.00,0.00,0.31,5812927,2056881,771591152,302182778,0,2184558,3586163138
2026-03-28T15:59:44-07:00,66,33.21,33.92,84,0,2411,2067,2411,3003,29,P0,0x0000000000000000,0,0,0,0,0,1,1,89.2,75.1,85.4,74.5,89.2,69.4,76.0,2,5000,53.8,53.8,0,63.0,63.0,63.0,63.0,61.0,3900,2808,3353168,1642021,42044726,166942,275176878,12,0,0,76110816,49332052,22730284,1192,32595508,0,4948756,53397873610,1518721907,13.55,1.45,0.00,0.00,0.25,5814368,2056881,771726288,302182778,0,2184600,3586884421
2026-03-28T15:59:46-07:00,66,34.48,35.49,88,0,2411,2067,2411,3003,27,P0,0x0000000000000000,0,0,0,0,0,1,1,86.4,75.2,86.1,74.9,86.4,69.7,76.9,2,5000,53.8,53.8,0,64.0,64.0,64.0,64.0,61.0,3900,2808,3354145,1642297,42045970,166946,275200496,19,0,0,76776560,48666308,22788824,1156,32908500,0,4948272,53397924279,1518838627,13.99,1.45,0.00,0.00,0.25,5814928,2056886,771842192,302182850,0,2184697,3587558892
2026-03-28T15:59:47-07:00,66,35.96,36.58,88,0,2411,2067,2411,3003,28,P0,0x0000000000000000,0,0,0,0,0,1,1,87.3,75.0,85.8,74.3,87.3,70.0,77.1,2,5000,53.8,53.8,0,64.0,64.0,64.0,64.0,61.0,3900,2808,3355039,1642554,42047230,166951,275222392,9,0,0,77862208,47580660,22886412,1156,33466240,0,4948236,53397941863,1518878512,13.99,1.37,0.00,0.00,0.21,5815799,2056889,772037880,302182890,0,2184788,3588327090
2026-03-28T15:59:48-07:00,67,36.62,38.05,88,0,2411,2067,2411,3003,28,P0,0x0000000000000000,0,0,0,0,0,1,1,90.4,74.4,85.0,73.9,90.1,70.4,76.9,2,5000,53.8,53.8,0,64.0,64.0,64.0,64.0,61.0,3900,2808,3355960,1642828,42048478,166957,275246420,8,0,0,78617248,46825620,22979080,1164,33873840,0,4948116,53397956534,1518924978,13.99,1.37,0.00,0.00,0.21,5816598,2056891,772225464,302183082,0,2184830,3589047965
2026-03-28T15:59:49-07:00,67,37.90,38.07,89,0,2411,2067,2411,3003,27,P0,0x0000000000000000,0,0,0,0,0,1,1,87.1,74.5,87.1,74.1,87.2,71.1,77.1,2,5000,53.8,53.8,0,64.0,64.0,64.0,64.0,61.0,3900,2808,3356918,1643098,42049771,166961,275272325,11,0,0,79425116,46017752,23044620,1168,34333028,0,4948092,53397996640,1518990100,13.99,1.12,0.00,0.00,0.17,5817127,2056891,772360160,302183082,0,2184833,3589794632
2026-03-28T15:59:51-07:00,68,38.56,37.42,89,0,2405,2067,2405,3003,26,P0,0x0000000000000000,0,0,0,0,0,1,1,87.8,74.6,87.8,74.6,84.8,71.8,77.4,2,5000,53.8,53.8,0,64.0,64.0,64.0,64.0,61.0,3900,2808,3357835,1643366,42051031,166965,275295647,9,0,0,80542400,44900468,23111184,1160,34957516,0,4948076,53398033503,1519040231,13.67,0.92,0.00,0.00,0.14,5817639,2056893,772490728,302183106,0,2184834,3590606774
2026-03-28T15:59:52-07:00,69,39.45,38.31,90,0,2405,2067,2405,3003,27,P0,0x0000000000000000,0,0,0,0,0,1,1,84.7,74.8,84.6,74.5,84.7,72.1,77.8,2,5000,53.8,53.8,0,64.0,64.0,64.0,64.0,61.0,3900,2808,3358752,1643631,42052283,166969,275317040,8,0,0,81310080,44132788,23175440,112,35398600,0,4948060,53398041797,1519082875,13.67,0.92,0.00,0.00,0.14,5818141,2056964,772618240,302184154,0,2184837,3591333396
