timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T16:01:26-07:00,59,21.04,21.17,83,0,2398,2067,2398,3003,37,P0,0x0000000000000000,0,0,0,0,0,1,1,79.3,65.4,78.6,65.2,79.3,61.2,69.6,2,5000,51.8,51.8,0,59.0,59.0,59.0,59.0,57.0,3900,2808,3398053,1656192,42185650,168159,276665408,10,0,0,53550904,71891964,28759712,1396,19537364,0,1466316,53400042970,1522369666,6.95,0.14,0.00,0.00,0.17,5960928,2058049,786244696,302274474,0,2242681,3644950670
2026-03-28T16:01:27-07:00,59,21.08,21.02,83,0,2398,2067,2398,3003,37,P0,0x0000000000000000,0,0,0,0,0,1,1,80.1,66.5,80.1,66.3,78.4,61.5,70.3,2,5000,51.8,51.8,0,59.0,59.0,59.0,59.0,57.0,3900,2808,3398957,1656513,42187273,168186,276706316,9,0,0,55817824,69625044,28809628,7680,20115356,0,1466300,53400132317,1522474741,6.95,0.29,0.00,0.00,0.14,5960930,2058198,786244712,302279722,0,2242683,3645652765
2026-03-28T16:01:28-07:00,59,19.89,18.24,83,0,2398,2067,2398,3003,37,P0,0x0000000000000000,0,0,0,0,0,1,1,80.6,66.9,80.6,66.8,76.6,61.4,70.6,2,5000,51.8,51.8,0,59.0,59.0,59.0,59.0,57.0,3900,2808,3399909,1656785,42188632,168217,276733325,7,1,0,54047088,71395780,28802936,1280,18106004,0,1466284,53400190788,1522540461,6.95,0.42,0.00,0.00,0.11,5960933,2058234,786244736,302281978,0,2242685,3646614361
2026-03-28T16:01:30-07:00,60,25.13,25.47,27,0,2398,2067,2398,3003,36,P0,0x0000000000000000,0,0,0,0,0,1,1,78.0,66.9,78.0,66.3,76.0,61.8,67.2,2,5000,51.8,51.8,0,59.0,59.0,59.0,59.0,57.0,3900,2808,3400751,1657149,42190205,168232,276777519,7,0,0,52895032,72547836,28841928,1352,16343020,0,1466204,53400272407,1522638049,6.95,0.42,0.00,0.00,0.11,5960964,2058282,786245016,302282954,0,2242721,3647251506
2026-03-28T16:01:31-07:00,60,24.07,25.30,27,0,2398,2067,2398,3003,36,P0,0x0000000000000000,0,0,0,0,0,1,1,77.7,67.6,77.7,67.0,76.9,62.0,67.6,2,5000,51.8,51.8,0,59.0,59.0,59.0,59.0,57.0,3900,2808,3401502,1657529,42191676,168273,276797028,8,0,0,36895516,88547352,28846216,1336,16586256,0,1466188,53400337415,1522705464,7.60,0.34,0.00,0.00,0.27,5960974,2058284,786245104,302282986,0,2242731,3647830359
2026-03-28T16:01:32-07:00,60,25.67,26.08,88,0,2398,2067,2398,3003,36,P0,0x0000000000000000,0,0,0,0,0,1,1,80.1,67.8,78.1,67.2,80.3,62.5,68.7,2,5000,51.8,51.8,0,59.0,59.0,59.0,59.0,57.0,3900,2808,3402432,1657824,42193159,168315,276815230,9,0,0,37568872,87873996,28846220,1344,17176964,0,1466176,53400381928,1522763001,7.60,0.28,0.00,0.00,0.40,5960976,2058284,786245128,302282986,0,2242734,3648525893
2026-03-28T16:01:34-07:00,60,25.66,26.09,88,0,2398,2067,2398,3003,35,P0,0x0000000000000000,0,0,0,0,0,1,1,84.1,68.3,78.4,67.5,84.2,62.7,68.5,2,5000,51.8,51.8,0,59.0,59.0,59.0,59.0,57.0,3900,2808,3403329,1658141,42194651,168359,276863547,10,0,0,38576580,86866288,28881040,1108,17512580,0,1466160,53400467650,1522850489,7.60,0.28,0.00,0.00,0.40,5960980,2058338,786245160,302283698,0,2242738,3649120220
2026-03-28T16:01:35-07:00,60,25.67,25.07,87,0,2398,2067,2398,3003,35,P0,0x0000000000000000,0,0,0,0,0,1,1,86.6,68.1,78.6,67.5,86.6,62.7,69.0,2,5000,51.8,51.8,0,59.0,59.0,59.0,59.0,57.0,3900,2808,3404223,1658546,42196060,168399,276880573,8,0,0,41631336,83811532,28889424,1108,19053400,0,1466160,53400504308,1522897985,7.79,0.23,0.00,0.00,0.33,5960980,2058338,786245160,302283698,0,2242738,3650373062
2026-03-28T16:01:37-07:00,60,25.85,26.17,89,0,2398,2067,2398,3003,35,P0,0x0000000000000000,0,0,0,0,0,1,1,87.4,68.7,78.6,67.9,87.4,63.2,70.1,2,5000,51.8,51.8,0,60.0,60.0,60.0,60.0,57.0,3900,2808,3405194,1658817,42197487,168430,276895861,11,0,0,42290908,83151960,28889428,1112,19496800,0,1466160,53400514102,1522944351,7.79,0.19,0.00,0.00,0.45,5960980,2058338,786245160,302283698,0,2242738,3651085511
2026-03-28T16:01:38-07:00,61,25.85,25.19,89,0,2398,2067,2398,3003,35,P0,0x0000000000000000,0,0,0,0,0,1,1,84.0,68.4,81.1,67.9,84.0,63.6,70.1,2,5000,51.8,51.8,0,60.0,60.0,60.0,60.0,57.0,3900,2808,3406160,1659110,42198902,168471,276911126,9,0,0,43003224,82439644,28889432,1108,19963480,0,1466148,53400523720,1522988984,7.79,0.19,0.00,0.00,0.45,5960989,2058339,786245248,302283714,0,2242742,3651839338
2026-03-28T16:01:39-07:00,61,25.90,26.13,88,0,2398,2067,2398,3003,35,P0,0x0000000000000000,0,0,0,0,0,1,1,82.5,68.7,82.5,68.2,80.0,63.7,72.1,2,5000,51.8,50.8,0,60.0,60.0,60.0,60.0,57.0,3900,2808,3407123,1659374,42200288,168525,276927511,8,0,0,43530836,81912032,28889436,1124,20393700,0,1466148,53400552684,1523032627,7.79,0.15,0.00,0.00,0.37,5960989,2058341,786245248,302283850,0,2242742,3652552206
