config_hash,model_name,quantization,batch_size,sequence_length,sci_per_token,val_bpb,energy_per_token_j,tokens_per_sec,gpu_power_avg_w,gpu_util_avg_pct,gpu_clock_avg_mhz,mem_used_gb,mem_pressure_pct,latency_p50_ms,carbon_operational_g,carbon_embodied_g,nvme_temp_c,system_load_avg,pareto_rank,status,created_at
638a9aa033e7,Qwen/Qwen3.5-4B,none,1,512,,,,,,,,,,,,,,,,failed,2026-03-28T23:03:01.121548+00:00
f1518730f7a0,Qwen/Qwen3.5-9B,none,8,2048,,,,,,,,,,,,,,,,failed,2026-03-28T23:05:49.391404+00:00
63d15e2f8c98,Qwen/Qwen3.5-4B,none,2,2048,,,,,,,,,,,,,,,,failed,2026-03-28T23:07:24.662675+00:00
6c9b8d463f7e,Qwen/Qwen3.5-0.8B,none,32,2048,5.1442518914148846e-05,4.065588352168114,0.19298267022733961,117.9814336674583,23.34857142857143,69.65714285714286,2402.0857142857144,39.8,33.3,3.9492222646491846,2.1442518914148846e-05,3e-05,54.85,7.81,0,completed,2026-03-28T23:08:01.585495+00:00
79f2005cf7fa,Qwen/Qwen3.5-0.8B,none,4,128,5.3276362494365114e-05,4.065588352168114,0.209487262449286,97.51427745318416,21.38909090909091,82.68181818181819,2398.0,50.89,42.5,5.958930582039557,2.3276362494365114e-05,3e-05,52.85,7.0,1,completed,2026-03-28T23:08:24.400002+00:00
81a0138ff5c9,Qwen/Qwen3.5-4B,none,4,256,,,,,,,,,,,,,,,,failed,2026-03-28T23:09:30.790640+00:00
b184e756cf15,Qwen/Qwen3.5-4B,none,32,256,0.0001583505655857332,1.5656525444110059,1.1551550902715988,25.669686795109218,30.74952380952381,85.47619047619048,2398.0,56.13,46.9,20.011821098958332,0.0001283505655857332,3e-05,50.85,6.42,0,completed,2026-03-28T23:09:53.281465+00:00
e3174faf7725,Qwen/Qwen3.5-9B,none,1,1024,,,,,,,,,,,,,,,,failed,2026-03-28T23:12:13.902961+00:00
