timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T19:35:01-07:00,45,4.51,5.00,0,0,208,598,208,3003,50,P8,0x0000000000000000,0,0,0,0,0,1,1,50.2,48.8,50.2,47.9,48.3,47.8,48.4,2,5000,45.8,45.8,0,49.0,49.0,49.0,49.0,0.0,3900,2808,1877,2486,230970,424,879582,2,0,0,4439604,121003452,1826316,3320,989020,16384,0,3168851,2078289,0.37,0.00,0.00,0.00,1.09,47930,2469,3870520,185914,0,11202,1323814
2026-03-28T19:35:02-07:00,45,4.80,5.40,0,0,227,611,227,3003,50,P8,0x0000000000000000,0,0,0,0,0,1,1,58.7,50.6,58.7,49.9,56.4,47.8,51.6,2,5000,45.8,45.8,0,49.0,49.0,49.0,49.0,0.0,3900,2808,2709,2632,232432,431,885843,3,0,0,7374748,118068308,1827096,3340,3874540,16384,0,3187658,2090024,0.37,0.00,0.00,0.00,1.09,47955,2507,3871024,187250,0,11202,2136944
2026-03-28T19:35:03-07:00,46,6.02,6.15,0,0,227,611,227,3003,50,P8,0x0000000000000000,0,0,0,0,0,1,1,60.1,52.3,59.1,51.6,60.1,47.8,54.2,2,5000,45.8,45.8,0,49.0,49.0,49.0,49.0,0.0,3900,2808,3214,2844,233848,614,1009976,11,0,0,8007408,117435648,1884836,3340,4481044,16384,0,3191942,2099646,1.86,1.26,0.00,0.00,1.07,50918,2507,3991280,187250,0,11301,2417687
2026-03-28T19:35:04-07:00,46,6.21,5.70,0,0,227,611,227,3003,49,P8,0x0000000000000000,0,0,0,0,0,1,1,60.4,53.1,60.4,52.1,60.3,47.8,54.4,2,5000,45.8,45.8,0,49.0,49.0,49.0,49.0,0.0,3900,2808,3942,3033,235233,738,1043486,11,0,0,9563360,115879696,2001560,3304,5953460,16384,0,3387445,2172461,1.86,1.03,0.00,0.00,3.05,52835,2508,4221192,187330,0,12230,3070707
2026-03-28T19:35:06-07:00,46,5.75,5.66,0,0,227,611,227,3003,49,P8,0x0000000000000000,0,0,0,0,0,1,1,63.0,54.2,62.4,53.5,63.0,47.8,56.5,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,0.0,3900,2808,4903,3161,236478,746,1064601,7,0,0,11462148,113980908,2064024,3304,7560192,16384,0,3583321,2247464,1.86,1.03,0.00,0.00,3.05,53651,2512,4399672,187362,0,12621,3647739
2026-03-28T19:35:07-07:00,48,17.31,17.93,0,0,2554,2242,2554,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,56.0,51.9,54.2,51.5,56.5,49.4,51.7,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,0.0,3900,2808,5059,3638,239469,762,1241106,5,0,0,14190992,111252064,2620920,4004,7825808,16384,0,3712743,2337402,2.60,0.84,0.00,0.00,2.50,54622,2517,4628168,187698,0,13099,3890614
2026-03-28T19:35:09-07:00,47,15.93,13.15,13,0,2554,2242,2554,3003,48,P0,0x0000000000000000,0,0,0,0,0,1,1,66.3,55.1,60.4,53.3,66.3,49.6,54.0,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,0.0,3900,2808,5945,3838,240747,764,1251805,12,0,0,25686548,99756508,2843416,4004,8463872,16384,0,3739703,2365710,2.60,0.69,0.00,0.00,2.04,56288,2517,5054664,187698,0,13099,4646092
2026-03-28T19:35:10-07:00,48,13.09,13.70,12,0,2405,2067,2405,3003,47,P0,0x0000000000000000,0,0,0,0,0,1,1,71.2,56.6,66.2,55.2,71.2,49.7,58.1,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,0.0,3900,2808,7136,3958,241789,767,1261992,12,0,0,26730964,98712092,3142936,3724,9448868,16384,0,3778772,2392305,2.60,0.69,0.00,0.00,2.04,58642,2523,5657288,188258,0,13099,5750816
2026-03-28T19:35:11-07:00,48,13.06,13.14,12,0,2405,2067,2405,3003,47,P0,0x0000000000000000,0,0,0,0,0,1,1,73.1,58.4,68.6,56.4,73.2,49.7,60.2,2,5000,45.8,45.8,0,49.0,49.0,49.0,49.0,0.0,3900,2808,8337,4072,242843,770,1271938,12,0,0,27771136,97671920,3446808,3724,10462068,16384,0,3807731,2424086,2.60,0.56,0.00,0.00,1.67,61011,2539,6263504,188690,0,13099,6854820
2026-03-28T19:35:12-07:00,48,13.14,13.75,10,0,2405,2067,2405,3003,47,P0,0x0000000000000000,0,0,0,0,0,1,1,74.3,58.5,69.7,57.5,74.3,50.5,61.3,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,9566,4214,243887,773,1285192,12,0,0,28699044,96744012,3743816,3768,11457764,16384,0,3840375,2482124,2.60,0.56,0.00,0.00,1.67,63321,2550,6854864,188946,0,13099,7960130
2026-03-28T19:35:13-07:00,48,13.67,14.45,11,0,2457,2138,2457,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,74.8,59.3,70.4,57.9,74.8,50.7,62.2,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,10759,4334,244935,775,1295024,12,0,0,29650248,95792808,4048200,3768,12464084,16384,0,3861182,2514163,3.27,0.46,0.00,0.00,1.37,65748,2550,7475560,188946,0,13100,9076506
2026-03-28T19:35:15-07:00,49,13.30,13.40,11,0,2457,2138,2457,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,75.3,59.9,70.8,58.5,75.3,50.7,62.6,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,11959,4468,246000,781,1304202,12,0,0,31561792,93881264,4419764,3772,13693556,16384,0,3898896,2530351,3.27,0.38,0.00,0.00,1.12,68669,2550,8211496,188946,0,13109,10280537
2026-03-28T19:35:16-07:00,49,13.40,12.97,11,0,2457,2138,2457,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,76.1,60.3,71.5,58.8,76.1,51.2,63.2,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,0.0,3900,2808,13153,4599,247040,786,1313515,17,0,0,33408972,92034084,4743956,3772,14896700,16384,0,3910573,2609836,3.27,0.38,0.00,0.00,1.12,71229,2572,8857520,189514,0,13150,11491831
2026-03-28T19:35:17-07:00,49,13.40,14.02,12,0,2457,2138,2457,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,76.5,60.1,71.7,59.0,76.5,51.6,63.6,2,5000,45.8,45.8,0,50.0,50.0,50.0,50.0,0.0,3900,2808,14355,4722,248087,790,1324078,11,0,0,34985568,90457488,5053064,3768,15929572,16384,0,3926948,2650594,3.27,0.31,0.00,0.00,0.91,73681,2572,9477880,189514,0,13160,12624193
2026-03-28T19:35:18-07:00,49,13.35,13.92,12,0,2405,2073,2405,3003,45,P0,0x0000000000000000,0,0,0,0,0,1,1,77.2,60.0,72.2,59.6,77.2,51.7,63.7,2,5000,45.8,45.8,0,51.0,51.0,51.0,51.0,0.0,3900,2808,15555,4838,249147,793,1332446,12,0,0,36362616,89080440,5345428,3772,16923784,16384,0,3935316,2667110,3.97,0.31,0.00,0.00,0.91,75995,2572,10062600,189514,0,13168,13708620
