config_hash,model_name,quantization,batch_size,sequence_length,sci_per_token,val_bpb,energy_per_token_j,tokens_per_sec,gpu_power_avg_w,gpu_util_avg_pct,gpu_clock_avg_mhz,mem_used_gb,mem_pressure_pct,latency_p50_ms,carbon_operational_g,carbon_embodied_g,nvme_temp_c,system_load_avg,pareto_rank,status,created_at
feb2a89b9c08,Qwen/Qwen3.5-4B,none,16,2048,0.0009501239651485546,1.5656525444110059,8.281115686336992,2.096894865195532,17.33875264270613,19.67864693446089,2407.797040169133,28.71,24.0,49.720932174805554,0.0009201239651485546,3e-05,45.85,2.5,0,completed,2026-03-28T20:56:06.007214+00:00
