timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_max_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,gpu_idle,gpu_power_brake,pcie_gen,pcie_width,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp2_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,cpu_user,cpu_system,cpu_idle,cpu_iowait,context_switches,procs_running,procs_blocked,cpu_throttle_max,mem_used_kb,mem_available_kb,mem_cached_kb,mem_dirty_kb,mem_anon_kb,mem_file_hugepages_kb,swap_used_kb,net_rx_bytes,net_tx_bytes,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault,pgfault
2026-03-28T15:31:20-07:00,49,12.50,12.48,3,0,2405,2067,2405,3003,47,P0,0x0000000000000000,0,0,0,0,0,1,1,62.9,54.0,62.9,53.3,54.8,50.8,57.7,2,5000,44.8,44.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,2577297,893185,40243551,132925,235569374,6,0,0,45530832,79912036,28916768,1068,18401496,133120,2782720,52347888362,1445529833,2.94,0.31,0.00,0.00,0.31,1131297,813304,225227160,167834362,0,144811,2652151763
2026-03-28T15:31:21-07:00,51,24.28,23.97,91,0,2405,2067,2405,3003,45,P0,0x0000000000000000,0,0,0,0,0,1,1,63.4,54.1,63.4,53.4,59.2,52.0,58.1,2,5000,44.8,44.8,0,52.0,52.0,52.0,52.0,49.0,3900,2808,2577682,893343,40245682,132959,235583197,4,0,0,46396904,79045964,28916800,1084,18585784,133120,2782716,52347893763,1445555473,2.94,0.25,0.00,0.00,0.25,1131299,813339,225227280,167835138,0,144812,2652442969
2026-03-28T15:31:23-07:00,49,13.12,13.17,2,0,2405,2067,2405,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,63.2,53.5,63.2,53.1,57.4,52.0,58.0,2,5000,44.8,44.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,2577923,893472,40247891,132999,235597869,6,0,0,37890084,87552784,28916900,1132,18931448,133120,2782712,52347932181,1445601824,2.94,0.25,0.00,0.00,0.25,1131300,813360,225227288,167835618,0,144812,2652852721
2026-03-28T15:31:24-07:00,49,12.49,12.46,2,0,2405,2067,2405,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,63.2,53.6,63.2,53.2,59.4,51.7,57.8,2,5000,44.8,44.8,0,52.0,52.0,52.0,52.0,49.0,3900,2808,2578241,893603,40249984,133027,235632814,3,0,0,38528920,86913948,28955720,1140,19299720,133120,2782680,52347977625,1445666254,2.94,0.21,0.00,0.00,0.39,1131305,813361,225227400,167835626,0,144814,2653240936
2026-03-28T15:31:25-07:00,49,12.46,12.32,3,0,2405,2067,2405,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,62.9,53.6,62.9,53.2,60.3,51.7,57.8,2,5000,44.8,44.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,2578550,893730,40252097,133060,235663688,4,0,0,42627032,82815836,28960104,1136,19671004,133120,2782680,52348026988,1445713580,3.02,0.17,0.00,0.00,0.50,1131305,813362,225227400,167835634,0,144814,2653782268
2026-03-28T15:31:27-07:00,49,12.55,12.64,5,0,2405,2067,2405,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,62.8,53.7,62.8,53.2,61.7,51.7,57.8,2,5000,44.8,44.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,2578934,893840,40254066,133085,235676085,5,0,0,43196236,82246632,28960104,1160,20183332,133120,2782680,52348031408,1445732787,3.02,0.17,0.00,0.00,0.50,1131305,813377,225227400,167836042,0,144814,2654435799
2026-03-28T15:31:28-07:00,49,12.55,12.15,4,0,2405,2067,2405,3003,47,P0,0x0000000000000000,0,0,0,0,0,1,1,62.7,53.9,62.7,53.2,62.1,51.6,57.8,2,5000,44.8,44.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,2579332,893959,40256063,133117,235695855,5,0,0,44198148,81244720,28960104,1160,20839500,133120,2782676,52348049161,1445751090,3.02,0.14,0.00,0.00,0.41,1131305,813377,225227400,167836042,0,144814,2655163340
2026-03-28T15:31:29-07:00,49,12.58,12.59,4,0,2405,2067,2405,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,63.0,53.8,63.0,53.2,62.2,51.5,57.8,2,5000,44.8,44.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,2579725,894069,40258067,133150,235708914,4,0,0,44919384,80523484,28960104,1152,21360784,133120,2782676,52348059944,1445770253,3.02,0.11,0.00,0.00,0.51,1131305,813379,225227400,167836066,0,144814,2655834591
2026-03-28T15:31:31-07:00,49,12.56,12.51,5,0,2405,2067,2405,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,63.3,53.7,63.3,53.1,62.3,51.7,57.8,2,5000,44.8,44.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,2580120,894185,40260069,133184,235721779,4,0,0,45557684,79885184,28960108,1156,21874648,133120,2782676,52348066508,1445788890,3.02,0.11,0.00,0.00,0.51,1131305,813379,225227400,167836066,0,144814,2656497301
2026-03-28T15:31:32-07:00,49,12.57,12.46,5,0,2405,2067,2405,3003,46,P0,0x0000000000000000,0,0,0,0,0,1,1,63.3,53.9,63.3,53.3,62.4,51.7,58.2,2,5000,44.8,44.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,2580511,894289,40262098,133204,235734250,4,0,0,46212164,79230704,28960108,1168,22405392,133120,2782676,52348074183,1445805545,3.02,0.09,0.00,0.00,0.42,1131305,813393,225227400,167836394,0,144814,2657166814
