timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,mem_used_kb,mem_available_kb,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault
2026-03-28T12:57:34-07:00,61,5.62,5.59,0,0,208,598,208,34,P8,0x0000000000000000,0,0,0,70.5,65.8,70.4,65.2,67.2,63.9,66.2,2,5000,56.8,0,65.0,65.0,65.0,65.0,64.0,3900,2808,7768148,117674720,1.45,0.00,0.00,0.00,0.00,43802,655060,4289088,149937058,0,10607
2026-03-28T12:57:35-07:00,61,5.66,5.73,0,0,208,598,208,34,P8,0x0000000000000000,0,0,0,72.2,65.8,72.2,65.2,66.0,63.8,68.0,2,5000,56.8,0,65.0,65.0,65.0,65.0,64.0,3900,2808,8005164,117437704,1.45,0.00,0.00,0.00,0.00,43802,655128,4289088,149940570,0,10607
2026-03-28T12:57:36-07:00,60,5.55,5.45,0,0,208,598,208,34,P8,0x0000000000000000,0,0,0,70.0,65.3,69.8,64.7,66.4,63.8,66.0,2,5000,56.8,0,65.0,65.0,65.0,65.0,63.0,3900,2808,8157132,117285736,1.45,0.00,0.00,0.00,0.00,43802,655128,4289088,149940570,0,10607
2026-03-28T12:57:37-07:00,60,5.45,5.45,0,0,208,598,208,34,P8,0x0000000000000000,0,0,0,68.6,65.1,65.9,64.3,68.6,63.4,64.8,2,5000,56.8,0,64.0,64.0,64.0,64.0,63.0,3900,2808,8331028,117111840,1.45,0.00,0.00,0.00,0.00,43802,655128,4289088,149940570,0,10607
2026-03-28T12:57:38-07:00,61,9.32,14.18,0,0,2398,2067,2398,34,P0,0x0000000000000000,0,0,0,69.8,64.9,64.5,64.2,69.8,63.4,64.1,2,5000,56.8,0,64.0,64.0,64.0,64.0,63.0,3900,2808,9162156,116280712,1.41,0.00,0.00,0.00,0.00,43802,655142,4289088,149941306,0,10607
2026-03-28T12:57:40-07:00,61,14.20,14.21,1,0,2398,2067,2398,35,P0,0x0000000000000000,0,0,0,73.8,64.8,64.2,64.7,73.8,63.6,63.8,2,5000,56.8,0,64.0,64.0,64.0,64.0,63.0,3900,2808,9363808,116079060,1.41,0.00,0.00,0.00,0.18,43802,655142,4289088,149941306,0,10607
2026-03-28T12:57:41-07:00,61,14.17,14.12,1,0,2398,2067,2398,35,P0,0x0000000000000000,0,0,0,74.6,64.9,64.1,64.6,74.6,63.7,63.8,2,5000,56.8,0,64.0,64.0,64.0,64.0,63.0,3900,2808,9559804,115883064,1.41,0.00,0.00,0.00,0.14,43802,655142,4289088,149941306,0,10607
2026-03-28T12:57:42-07:00,61,14.17,13.50,2,0,2398,2067,2398,35,P0,0x0000000000000000,0,0,0,74.4,64.8,64.4,64.7,74.4,63.7,63.8,2,5000,56.8,0,64.0,64.0,64.0,64.0,63.0,3900,2808,10016924,115425944,1.41,0.00,0.00,0.00,0.14,43802,655168,4289088,149942970,0,10607
2026-03-28T12:57:43-07:00,61,13.56,14.11,0,0,2398,2067,2398,35,P0,0x0000000000000000,0,0,0,68.5,64.2,64.0,63.7,68.5,63.7,63.8,2,5000,56.8,0,64.0,64.0,64.0,64.0,63.0,3900,2808,9501400,115941468,1.38,0.00,0.00,0.00,0.12,43802,655168,4289088,149942970,0,10607
